mun_code,mun_name,district_code,year,gross_income_pc,wage,pension,unemp_benefit,other_benefits,other_income
13011,Almadén,1301102,2016,10059,4105,3901,319,787,948
13011,Almadén,1301102,2015,10305,4260,3946,373,768,958
13011,Almadén,1301103,2022,12951,5520,4774,384,1337,936
13011,Almadén,1301103,2021,12382,5253,4599,385,1318,828
13011,Almadén,1301103,2020,11571,4777,4377,506,1234,677
13011,Almadén,1301103,2019,11292,4634,4343,314,1213,787
13011,Almadén,1301103,2018,10712,4341,4221,288,1090,772
13011,Almadén,1301103,2017,10012,4081,3922,264,1116,629
13011,Almadén,1301103,2016,9731,3991,3767,315,1033,625
13011,Almadén,1301103,2015,9135,3697,3647,320,910,562
13011,Almadén,1301104,2022,11445,4996,4238,458,998,755
13011,Almadén,1301104,2021,10825,4772,4014,493,871,674
13011,Almadén,1301104,2020,10230,4373,4084,576,745,453
13011,Almadén,1301104,2019,10882,4360,3888,410,812,1412
13011,Almadén,1301104,2018,10367,4219,3672,407,749,1319
13011,Almadén,1301104,2017,9228,3441,3562,387,686,1152
13011,Almadén,1301104,2016,8893,3379,3555,409,617,932
13011,Almadén,1301104,2015,8408,3065,3483,445,626,789
13012,Almadenejos,1301201,2022,12651,6294,4492,380,763,723
13012,Almadenejos,1301201,2021,11770,5609,4276,390,848,646
13012,Almadenejos,1301201,2020,11248,4997,4101,571,756,823
13012,Almadenejos,1301201,2019,10890,5277,3966,312,618,717
13012,Almadenejos,1301201,2018,10343,4855,3617,390,632,849
13012,Almadenejos,1301201,2017,9749,4369,3388,440,593,959
13012,Almadenejos,1301201,2016,9401,3993,3304,566,656,882
13012,Almadenejos,1301201,2015,9089,3980,3164,595,623,727
13013,Almagro,1301301,2022,12741,7647,2489,370,788,1447
13013,Almagro,1301301,2021,11937,7167,2241,510,717,1302
13013,Almagro,1301301,2020,11203,6311,2149,791,671,1281
13013,Almagro,1301301,2019,11275,6759,2068,353,624,1470
13013,Almagro,1301301,2018,10778,6355,2029,354,578,1462
13013,Almagro,1301301,2017,10301,5954,2073,290,512,1472
13013,Almagro,1301301,2016,9772,5566,1990,305,466,1445
13013,Almagro,1301301,2015,9336,5194,2030,337,480,1294
13013,Almagro,1301302,2022,13422,7958,2651,313,648,1851
13013,Almagro,1301302,2021,12522,7460,2467,471,614,1510
13013,Almagro,1301302,2020,12161,6658,2491,752,564,1695
13013,Almagro,1301302,2019,11683,6846,2248,328,557,1703
13013,Almagro,1301302,2018,11510,6481,2111,315,503,2099
13013,Almagro,1301302,2017,10533,6290,1988,285,430,1541
13013,Almagro,1301302,2016,10008,5882,1950,285,371,1519
13013,Almagro,1301302,2015,9591,5637,1941,297,380,1336
13014,Almedina,1301401,2022,10648,4252,3535,465,978,1417
13014,Almedina,1301401,2021,10129,4018,3136,484,908,1583
13014,Almedina,1301401,2020,9102,3749,2891,537,873,1053
13014,Almedina,1301401,2019,8924,3608,2875,323,879,1240
13014,Almedina,1301401,2018,8927,3394,2875,404,718,1536
13014,Almedina,1301401,2017,8595,3128,2754,352,695,1667
13014,Almedina,1301401,2016,8191,2985,2714,384,653,1454
13014,Almedina,1301401,2015,7999,2849,2866,312,573,1399
13015,Almodóvar del Campo,1301501,2022,14735,6236,5343,269,1037,1849
13015,Almodóvar del Campo,1301501,2021,13555,5684,4891,343,1002,1635
13015,Almodóvar del Campo,1301501,2020,12588,5146,4713,518,938,1273
13015,Almodóvar del Campo,1301501,2019,12588,5329,4423,324,911,1601
13015,Almodóvar del Campo,1301501,2018,12169,5144,4311,285,879,1549
13015,Almodóvar del Campo,1301501,2017,12969,6132,3937,239,1074,1587
13015,Almodóvar del Campo,1301501,2016,12452,5649,3946,284,1016,1557
13015,Almodóvar del Campo,1301501,2015,11958,5476,3827,356,934,1364
13015,Almodóvar del Campo,1301502,2022,16150,8041,5364,271,811,1664
13015,Almodóvar del Campo,1301502,2021,15340,7793,4881,313,794,1559
13015,Almodóvar del Campo,1301502,2020,14821,7162,5017,469,773,1400
13015,Almodóvar del Campo,1301502,2019,14026,7113,4385,245,729,1555
13015,Almodóvar del Campo,1301502,2018,13311,6483,4178,223,675,1751
13015,Almodóvar del Campo,1301502,2017,12816,6158,4053,259,612,1734
13015,Almodóvar del Campo,1301502,2016,12017,5868,3753,294,569,1532
13015,Almodóvar del Campo,1301502,2015,12859,6442,3873,374,569,1601
13015,Almodóvar del Campo,1301503,2022,15505,9433,3764,315,779,1213
13015,Almodóvar del Campo,1301503,2021,14215,8490,3464,404,760,1097
13015,Almodóvar del Campo,1301503,2020,13682,7846,3566,577,724,969
13015,Almodóvar del Campo,1301503,2019,13845,8158,3657,330,639,1062
13015,Almodóvar del Campo,1301503,2018,13649,7811,3814,326,625,1073
13015,Almodóvar del Campo,1301503,2017,12006,6859,3067,376,610,1094
13015,Almodóvar del Campo,1301503,2016,11731,6799,2925,427,608,972
13015,Almodóvar del Campo,1301503,2015,11017,6289,2840,430,562,895
13015,Almodóvar del Campo,1301504,2022,15259,8528,3916,256,834,1725
13015,Almodóvar del Campo,1301504,2021,14833,8498,3524,324,817,1670
13015,Almodóvar del Campo,1301504,2020,13781,7806,3345,528,732,1370
13015,Almodóvar del Campo,1301504,2019,13583,7966,3142,280,704,1491
13015,Almodóvar del Campo,1301504,2018,12938,7480,3086,288,628,1456
13015,Almodóvar del Campo,1301504,2017,12404,7003,3060,271,581,1489
13015,Almodóvar del Campo,1301504,2016,11834,6813,2901,349,514,1256
13015,Almodóvar del Campo,1301504,2015,11332,6490,2785,376,478,1203
13015,Almodóvar del Campo,1301505,2022,NA,NA,NA,NA,NA,NA
13015,Almodóvar del Campo,1301505,2021,NA,NA,NA,NA,NA,NA
13015,Almodóvar del Campo,1301505,2020,NA,NA,NA,NA,NA,NA
13015,Almodóvar del Campo,1301505,2019,NA,NA,NA,NA,NA,NA
13015,Almodóvar del Campo,1301505,2018,NA,NA,NA,NA,NA,NA
13015,Almodóvar del Campo,1301505,2017,9106,2665,4257,270,607,1307
13015,Almodóvar del Campo,1301505,2016,9042,2604,3839,329,617,1653
13015,Almodóvar del Campo,1301505,2015,8110,2287,4031,281,569,942
13016,Almuradiel,1301601,2022,13727,7398,3668,433,722,1506
13016,Almuradiel,1301601,2021,12860,6654,3350,761,775,1320
13016,Almuradiel,1301601,2020,12006,6290,3023,838,707,1149
13016,Almuradiel,1301601,2019,12318,7146,2837,373,715,1248
13016,Almuradiel,1301601,2018,11564,6672,2662,368,577,1285
13016,Almuradiel,1301601,2017,10892,6503,2315,292,552,1230
13016,Almuradiel,1301601,2016,10073,5918,2254,307,553,1040
13016,Almuradiel,1301601,2015,9505,5268,2218,354,534,1130
13017,Anchuras,1301701,2022,12904,5208,5437,272,675,1314
13017,Anchuras,1301701,2021,11809,4746,5263,303,543,954
13017,Anchuras,1301701,2020,11933,5225,5014,420,513,760
13017,Anchuras,1301701,2019,11939,5759,4438,249,460,1034
13017,Anchuras,1301701,2018,10545,4726,3902,276,461,1180
13017,Anchuras,1301701,2017,10314,4688,3793,214,520,1100
13017,Anchuras,1301701,2016,9854,4320,3664,274,437,1159
13017,Anchuras,1301701,2015,9769,4239,3692,287,537,1015
13018,Arenas de San Juan,1301801,2022,10381,5214,2614,492,844,1218
13018,Arenas de San Juan,1301801,2021,9548,4948,2412,523,739,926
13018,Arenas de San Juan,1301801,2020,9027,4513,2374,706,715,720
13018,Arenas de San Juan,1301801,2019,9158,4545,2260,466,725,1162
13018,Arenas de San Juan,1301801,2018,8971,4238,2129,445,700,1460
13018,Arenas de San Juan,1301801,2017,8172,3989,2137,452,644,951
13018,Arenas de San Juan,1301801,2016,7621,3480,2047,454,620,1019
13018,Arenas de San Juan,1301801,2015,7474,3271,2117,516,713,856
13019,Argamasilla de Alba,1301901,2022,12146,7249,2235,427,506,1728
13019,Argamasilla de Alba,1301901,2021,11532,6892,2042,491,452,1655
13019,Argamasilla de Alba,1301901,2020,11424,6517,2003,664,446,1796
13019,Argamasilla de Alba,1301901,2019,10847,6357,1928,435,455,1671
13019,Argamasilla de Alba,1301901,2018,10465,5913,1861,426,523,1742
13019,Argamasilla de Alba,1301901,2017,9880,5515,1853,430,447,1635
13019,Argamasilla de Alba,1301901,2016,9838,5496,1807,450,426,1660
13019,Argamasilla de Alba,1301901,2015,9386,5126,1869,437,413,1541
13019,Argamasilla de Alba,1301902,2022,11637,6636,2319,413,552,1716
13019,Argamasilla de Alba,1301902,2021,10648,6122,2170,452,566,1338
13019,Argamasilla de Alba,1301902,2020,9936,5415,2068,577,526,1350
13019,Argamasilla de Alba,1301902,2019,9269,5115,2026,419,501,1208
13019,Argamasilla de Alba,1301902,2018,8774,4634,1951,400,499,1290
13019,Argamasilla de Alba,1301902,2017,8432,4299,1908,435,497,1294
13019,Argamasilla de Alba,1301902,2016,8270,4112,1902,451,453,1352
13019,Argamasilla de Alba,1301902,2015,7724,3726,1962,422,463,1150
13019,Argamasilla de Alba,1301903,2022,11245,5982,2280,451,842,1690
13019,Argamasilla de Alba,1301903,2021,10572,5593,2223,487,786,1482
13019,Argamasilla de Alba,1301903,2020,10227,5125,2157,650,746,1551
13019,Argamasilla de Alba,1301903,2019,9769,5151,2035,482,691,1411
13019,Argamasilla de Alba,1301903,2018,9378,4925,1848,472,577,1556
13019,Argamasilla de Alba,1301903,2017,8798,4535,1803,482,473,1504
13019,Argamasilla de Alba,1301903,2016,8266,4296,1784,501,460,1225
13019,Argamasilla de Alba,1301903,2015,7745,3866,1733,513,443,1190
13020,Argamasilla de Calatrava,1302001,2022,15086,9410,3377,320,972,1007
13020,Argamasilla de Calatrava,1302001,2021,13803,8510,3011,436,901,946
13020,Argamasilla de Calatrava,1302001,2020,13179,7864,3042,677,826,770
13020,Argamasilla de Calatrava,1302001,2019,13199,8224,2959,326,820,871
13020,Argamasilla de Calatrava,1302001,2018,12474,7657,2856,324,755,883
13020,Argamasilla de Calatrava,1302001,2017,11999,7268,2745,369,684,934
13020,Argamasilla de Calatrava,1302001,2016,11521,6924,2709,406,636,847
13020,Argamasilla de Calatrava,1302001,2015,10978,6534,2676,397,624,747
13020,Argamasilla de Calatrava,1302002,2022,14618,8810,3437,397,926,1047
13020,Argamasilla de Calatrava,1302002,2021,13808,8336,3144,487,840,1002
13020,Argamasilla de Calatrava,1302002,2020,13034,7536,3149,710,754,885
13020,Argamasilla de Calatrava,1302002,2019,13039,7831,3097,358,733,1019
13020,Argamasilla de Calatrava,1302002,2018,12290,7471,2813,365,731,910
13020,Argamasilla de Calatrava,1302002,2017,11741,6983,2765,420,645,927
13020,Argamasilla de Calatrava,1302002,2016,11483,6909,2667,433,641,832
13020,Argamasilla de Calatrava,1302002,2015,10826,6389,2721,421,634,661
13021,Arroba de los Montes,1302101,2022,13780,6333,4792,370,737,1548
13021,Arroba de los Montes,1302101,2021,11944,5122,4416,390,678,1339
13021,Arroba de los Montes,1302101,2020,11355,4819,4340,390,647,1159
13021,Arroba de los Montes,1302101,2019,10958,4548,4203,320,650,1237
13021,Arroba de los Montes,1302101,2018,10797,4584,3889,347,525,1452
13021,Arroba de los Montes,1302101,2017,9894,4082,3854,274,586,1098
13021,Arroba de los Montes,1302101,2016,9604,3818,3672,262,546,1306
13021,Arroba de los Montes,1302101,2015,8674,3480,3585,423,483,703
13022,Ballesteros de Calatrava,1302201,2022,14234,7255,4103,339,622,1915
13022,Ballesteros de Calatrava,1302201,2021,12141,5980,3815,437,580,1329
13022,Ballesteros de Calatrava,1302201,2020,11457,5305,3721,592,514,1325
13022,Ballesteros de Calatrava,1302201,2019,10622,5100,3542,337,564,1079
13022,Ballesteros de Calatrava,1302201,2018,10294,4822,3735,370,464,903
13022,Ballesteros de Calatrava,1302201,2017,9315,4442,3210,317,406,939
13022,Ballesteros de Calatrava,1302201,2016,8719,4117,3187,326,406,682
13022,Ballesteros de Calatrava,1302201,2015,8552,3719,3350,462,332,690
13023,Bolaños de Calatrava,1302301,2022,11329,6408,2113,344,620,1844
13023,Bolaños de Calatrava,1302301,2021,10648,6023,1979,451,583,1612
13023,Bolaños de Calatrava,1302301,2020,9919,5382,1921,616,527,1473
13023,Bolaños de Calatrava,1302301,2019,9689,5378,1889,319,521,1581
13023,Bolaños de Calatrava,1302301,2018,9263,4946,1789,333,509,1687
13023,Bolaños de Calatrava,1302301,2017,8682,4570,1779,324,448,1560
13023,Bolaños de Calatrava,1302301,2016,8183,4213,1718,306,413,1534
13023,Bolaños de Calatrava,1302301,2015,7849,3955,1752,311,416,1414
13024,Brazatortas,1302401,2022,14223,6980,4264,414,730,1835
13024,Brazatortas,1302401,2021,12605,6242,3919,435,643,1366
13024,Brazatortas,1302401,2020,12436,5446,3967,651,620,1752
13024,Brazatortas,1302401,2019,12178,5609,3811,446,617,1694
13024,Brazatortas,1302401,2018,11177,5442,3414,445,556,1319
13024,Brazatortas,1302401,2017,10490,4990,3298,417,562,1222
13024,Brazatortas,1302401,2016,10140,4777,3273,498,497,1095
13024,Brazatortas,1302401,2015,9795,4727,3098,520,484,966
13025,Cabezarados,1302501,2022,13767,5345,3954,248,923,3297
13025,Cabezarados,1302501,2021,12035,4881,3577,385,786,2407
13025,Cabezarados,1302501,2020,11567,4632,3639,586,555,2155
13025,Cabezarados,1302501,2019,10924,4439,3460,416,651,1959
13025,Cabezarados,1302501,2018,11024,3995,3431,417,600,2581
13025,Cabezarados,1302501,2017,9980,3512,3369,431,519,2148
13025,Cabezarados,1302501,2016,9251,3212,3227,491,385,1936
13025,Cabezarados,1302501,2015,8082,2673,3385,446,403,1175
13026,Cabezarrubias del Puerto,1302601,2022,15185,7397,5040,294,844,1610
13026,Cabezarrubias del Puerto,1302601,2021,13962,6752,4728,361,772,1349
13026,Cabezarrubias del Puerto,1302601,2020,13383,6554,4351,426,755,1298
13026,Cabezarrubias del Puerto,1302601,2019,12566,6113,4383,226,620,1223
13026,Cabezarrubias del Puerto,1302601,2018,11979,6117,3812,266,563,1221
13026,Cabezarrubias del Puerto,1302601,2017,11155,5313,3808,289,571,1174
13026,Cabezarrubias del Puerto,1302601,2016,10213,4883,3603,315,537,875
13026,Cabezarrubias del Puerto,1302601,2015,10398,4994,3735,372,545,752
13027,Calzada de Calatrava,1302701,2022,11856,6258,3206,342,770,1280
13027,Calzada de Calatrava,1302701,2021,11217,5806,3114,468,727,1102
13027,Calzada de Calatrava,1302701,2020,10691,5261,3120,634,691,984
13027,Calzada de Calatrava,1302701,2019,10436,5227,3009,384,664,1152
13027,Calzada de Calatrava,1302701,2018,9943,4827,2897,373,613,1232
13027,Calzada de Calatrava,1302701,2017,9502,4571,2747,371,568,1245
13027,Calzada de Calatrava,1302701,2016,8786,4108,2637,380,536,1124
13027,Calzada de Calatrava,1302701,2015,8405,3795,2628,408,538,1037
13028,Campo de Criptana,1302801,2022,13289,8723,2320,274,651,1321
13028,Campo de Criptana,1302801,2021,12395,8206,2133,320,571,1164
13028,Campo de Criptana,1302801,2020,11821,7684,2047,538,511,1042
13028,Campo de Criptana,1302801,2019,11492,7687,1938,259,484,1123
13028,Campo de Criptana,1302801,2018,10931,7203,1834,264,469,1162
13028,Campo de Criptana,1302801,2017,10318,6745,1765,270,413,1125
13028,Campo de Criptana,1302801,2016,9806,6386,1738,278,363,1041
13028,Campo de Criptana,1302801,2015,9333,5976,1706,331,350,971
13028,Campo de Criptana,1302802,2022,12905,8491,2160,286,529,1439
13028,Campo de Criptana,1302802,2021,12316,8039,2175,329,519,1254
13028,Campo de Criptana,1302802,2020,11527,7328,2104,573,434,1087
13028,Campo de Criptana,1302802,2019,11378,7384,2055,293,410,1235
13028,Campo de Criptana,1302802,2018,10808,6888,1990,264,407,1260
13028,Campo de Criptana,1302802,2017,10215,6493,1914,261,334,1213
13028,Campo de Criptana,1302802,2016,9935,6115,1891,311,299,1320
13028,Campo de Criptana,1302802,2015,9426,5751,1815,351,331,1177
13028,Campo de Criptana,1302803,2022,12155,6543,3405,284,660,1262
13028,Campo de Criptana,1302803,2021,10499,5738,3018,424,548,771
13028,Campo de Criptana,1302803,2020,10118,5392,2963,569,504,690
13028,Campo de Criptana,1302803,2019,9842,5452,2878,271,514,727
13028,Campo de Criptana,1302803,2018,9465,5085,2844,261,442,833
13028,Campo de Criptana,1302803,2017,8804,4723,2588,270,438,784
13028,Campo de Criptana,1302803,2016,8382,4407,2549,334,407,684
13028,Campo de Criptana,1302803,2015,7880,4002,2495,375,417,591
13028,Campo de Criptana,1302804,2022,12684,7646,2866,219,605,1348
13028,Campo de Criptana,1302804,2021,12007,7235,2665,295,589,1223
13028,Campo de Criptana,1302804,2020,11149,6399,2640,511,557,1042
13028,Campo de Criptana,1302804,2019,10810,6244,2630,219,534,1183
13028,Campo de Criptana,1302804,2018,10288,5621,2522,262,505,1376
13028,Campo de Criptana,1302804,2017,9680,5329,2469,259,485,1138
13028,Campo de Criptana,1302804,2016,9186,4940,2476,256,418,1096
13028,Campo de Criptana,1302804,2015,8954,4676,2432,277,409,1160
13029,Cañada de Calatrava,1302901,2022,16042,7061,6714,159,512,1596
13029,Cañada de Calatrava,1302901,2021,15365,6520,6487,289,638,1431
13029,Cañada de Calatrava,1302901,2020,13426,6033,5385,512,771,725
13029,Cañada de Calatrava,1302901,2019,NA,NA,NA,NA,NA,NA
13029,Cañada de Calatrava,1302901,2018,13322,5906,5177,243,691,1305
13029,Cañada de Calatrava,1302901,2017,NA,NA,NA,NA,NA,NA
13029,Cañada de Calatrava,1302901,2016,12083,4976,5158,232,554,1164
13029,Cañada de Calatrava,1302901,2015,NA,NA,NA,NA,NA,NA
13030,Caracuel de Calatrava,1303001,2022,14048,7212,3814,430,932,1660
13030,Caracuel de Calatrava,1303001,2021,14413,6820,3986,666,833,2109
13030,Caracuel de Calatrava,1303001,2020,13309,5891,4148,624,975,1671
13030,Caracuel de Calatrava,1303001,2019,13228,5522,4447,290,982,1988
13030,Caracuel de Calatrava,1303001,2018,13093,5809,4277,347,960,1700
13030,Caracuel de Calatrava,1303001,2017,12777,5914,4019,279,894,1670
13030,Caracuel de Calatrava,1303001,2016,10702,4484,3580,288,795,1555
13030,Caracuel de Calatrava,1303001,2015,10115,3977,3519,301,988,1331
13031,Carrión de Calatrava,1303101,2022,13648,8736,2587,398,842,1085
13031,Carrión de Calatrava,1303101,2021,12894,8151,2412,488,730,1114
13031,Carrión de Calatrava,1303101,2020,12190,7331,2357,791,677,1033
13031,Carrión de Calatrava,1303101,2019,11794,7439,2239,388,673,1055
13031,Carrión de Calatrava,1303101,2018,11168,6940,2112,391,591,1133
13031,Carrión de Calatrava,1303101,2017,10572,6614,2056,396,534,972
13031,Carrión de Calatrava,1303101,2016,9973,6134,2035,374,488,943
13031,Carrión de Calatrava,1303101,2015,9759,5859,2070,433,470,926
13032,Carrizosa,1303201,2022,10143,4296,3174,533,750,1389
13032,Carrizosa,1303201,2021,9577,3814,2927,578,712,1546
13032,Carrizosa,1303201,2020,8721,3490,2842,692,639,1058
13032,Carrizosa,1303201,2019,8618,3623,2786,442,624,1143
13032,Carrizosa,1303201,2018,8109,3297,2613,453,593,1153
13032,Carrizosa,1303201,2017,7811,3164,2490,386,583,1189
13032,Carrizosa,1303201,2016,7378,2870,2391,416,491,1212
13032,Carrizosa,1303201,2015,7032,2586,2377,494,528,1046
13033,Castellar de Santiago,1303301,2022,10782,5251,2830,375,794,1532
13033,Castellar de Santiago,1303301,2021,10470,4824,2632,411,764,1838
13033,Castellar de Santiago,1303301,2020,9423,4321,2603,636,638,1225
13033,Castellar de Santiago,1303301,2019,9429,4365,2599,380,611,1474
13033,Castellar de Santiago,1303301,2018,8843,3976,2560,317,570,1420
13033,Castellar de Santiago,1303301,2017,8400,3688,2477,323,568,1345
13033,Castellar de Santiago,1303301,2016,8031,3389,2492,312,542,1297
13033,Castellar de Santiago,1303301,2015,7975,3328,2545,333,539,1230
13034,Ciudad Real,1303401,2022,19964,13629,3046,264,892,2133
13034,Ciudad Real,1303401,2021,18641,12800,2731,338,815,1957
13034,Ciudad Real,1303401,2020,17884,12292,2607,549,749,1687
13034,Ciudad Real,1303401,2019,17538,12253,2456,240,718,1870
13034,Ciudad Real,1303401,2018,16828,11672,2351,241,704,1860
13034,Ciudad Real,1303401,2017,16111,11322,2256,256,582,1695
13034,Ciudad Real,1303401,2016,15630,10924,2191,265,545,1704
13034,Ciudad Real,1303401,2015,15131,10589,2143,298,536,1566
13034,Ciudad Real,1303402,2022,17241,10679,3939,293,880,1449
13034,Ciudad Real,1303402,2021,16214,10105,3559,369,825,1356
13034,Ciudad Real,1303402,2020,15598,9585,3462,537,788,1226
13034,Ciudad Real,1303402,2019,15367,9659,3270,264,770,1404
13034,Ciudad Real,1303402,2018,14759,9378,3080,255,719,1327
13034,Ciudad Real,1303402,2017,14111,9039,2924,263,652,1233
13034,Ciudad Real,1303402,2016,13624,8788,2766,266,615,1188
13034,Ciudad Real,1303402,2015,13338,8588,2677,299,610,1165
13034,Ciudad Real,1303403,2022,17425,11457,3103,276,831,1759
13034,Ciudad Real,1303403,2021,16332,10968,2936,375,768,1284
13034,Ciudad Real,1303403,2020,15428,10361,2744,530,726,1068
13034,Ciudad Real,1303403,2019,15014,10152,2694,265,702,1201
13034,Ciudad Real,1303403,2018,14638,9916,2583,252,680,1206
13034,Ciudad Real,1303403,2017,14125,9612,2533,262,565,1154
13034,Ciudad Real,1303403,2016,13669,9288,2553,262,511,1054
13034,Ciudad Real,1303403,2015,13451,9169,2423,299,532,1029
13034,Ciudad Real,1303404,2022,19286,11423,4618,257,909,2079
13034,Ciudad Real,1303404,2021,18284,10932,4282,331,833,1906
13034,Ciudad Real,1303404,2020,17532,10365,4157,507,768,1735
13034,Ciudad Real,1303404,2019,17158,10371,3921,240,748,1878
13034,Ciudad Real,1303404,2018,16601,10020,3819,226,709,1827
13034,Ciudad Real,1303404,2017,15833,9598,3630,230,651,1725
13034,Ciudad Real,1303404,2016,15326,9406,3445,224,614,1637
13034,Ciudad Real,1303404,2015,15003,9171,3341,255,636,1601
13034,Ciudad Real,1303405,2022,15647,8945,3486,322,937,1958
13034,Ciudad Real,1303405,2021,14418,8575,3270,415,788,1370
