mun_code,mun_name,district_code,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
15078,Santiago de Compostela,1507802,2015,44.5,14.8,21.2,2.6,27.3,15557,96.5
15078,Santiago de Compostela,1507803,2022,44.6,15.4,20.2,2.4,30.9,11055,94.2
15078,Santiago de Compostela,1507803,2021,44.3,15.7,19.9,2.5,30.2,11052,95.1
15078,Santiago de Compostela,1507803,2020,44,15.9,19.6,2.5,29.3,11047,95.2
15078,Santiago de Compostela,1507803,2019,43.9,15.7,19.4,2.5,29.7,10841,95.5
15078,Santiago de Compostela,1507803,2018,43.6,16,19.1,2.6,27.8,10810,95.9
15078,Santiago de Compostela,1507803,2017,43.2,16.3,18.7,2.6,26.6,10798,96.6
15078,Santiago de Compostela,1507803,2016,43,16.3,18.2,2.7,26.5,10742,97.1
15078,Santiago de Compostela,1507803,2015,42.7,16.2,17.7,2.7,27.1,10688,97
15078,Santiago de Compostela,1507804,2022,44.8,15,21,2.4,32.4,27762,93.6
15078,Santiago de Compostela,1507804,2021,44.7,15.3,20.7,2.4,31.6,27664,94.4
15078,Santiago de Compostela,1507804,2020,44.3,15.6,20.1,2.4,31.2,27478,94.8
15078,Santiago de Compostela,1507804,2019,43.9,15.7,19.3,2.5,30.8,27503,95.1
15078,Santiago de Compostela,1507804,2018,43.5,15.9,18.7,2.5,30.1,27238,95.6
15078,Santiago de Compostela,1507804,2017,43.4,15.6,18.3,2.5,29.3,26824,96.1
15078,Santiago de Compostela,1507804,2016,43.1,15.5,17.6,2.5,28.9,26956,96.2
15078,Santiago de Compostela,1507804,2015,42.8,15.4,17.1,2.5,28.7,26848,96
15078,Santiago de Compostela,1507805,2022,45.6,15.1,23.8,2.3,35.1,30308,92.8
15078,Santiago de Compostela,1507805,2021,45.8,15.4,23.9,2.4,34.1,29912,93.5
15078,Santiago de Compostela,1507805,2020,45.6,15.4,23.7,2.4,33.7,29745,93.5
15078,Santiago de Compostela,1507805,2019,45.3,15.5,23.3,2.4,33.8,29737,93.4
15078,Santiago de Compostela,1507805,2018,45.1,15.4,23.1,2.4,33.8,29409,94
15078,Santiago de Compostela,1507805,2017,45.1,15.4,22.9,2.4,33.1,28902,94.8
15078,Santiago de Compostela,1507805,2016,45,15.4,22.7,2.4,32.3,28666,95.3
15078,Santiago de Compostela,1507805,2015,44.7,15.1,22.3,2.4,32.9,28560,95.4
15078,Santiago de Compostela,1507806,2022,50.1,13.2,32.3,2.3,32.6,4073,98.7
15078,Santiago de Compostela,1507806,2021,49.7,13.4,31.8,2.3,32.6,4115,98.8
15078,Santiago de Compostela,1507806,2020,49.7,13.2,31.4,2.5,30,4122,98.8
15078,Santiago de Compostela,1507806,2019,49.4,13.1,30.7,2.6,27.3,4120,98.9
15078,Santiago de Compostela,1507806,2018,49.3,12.7,30.4,2.9,19.4,4136,99
15078,Santiago de Compostela,1507806,2017,49.2,12.5,29.8,3,19.6,4137,99.2
15078,Santiago de Compostela,1507806,2016,49.1,12.2,29.3,3,19.2,4157,99.3
15078,Santiago de Compostela,1507806,2015,48.8,12.1,28.7,3,19.2,4162,99.3
15079,Santiso,1507901,2022,57.4,5.4,41,2.3,32.5,647,99.1
15079,Santiso,1507901,2021,57.1,5.3,40.3,2.4,33.3,663,99.3
15079,Santiso,1507901,2020,57.1,5.2,40.6,2.4,33,670,99.3
15079,Santiso,1507901,2019,56.6,5.1,41.2,2.5,32.2,672,99.1
15079,Santiso,1507901,2018,56.8,5.4,41.6,2.5,33.8,691,99.1
15079,Santiso,1507901,2017,56.3,6.1,41.5,2.5,30.7,709,99.2
15079,Santiso,1507901,2016,56.2,5.9,41.3,2.6,29.7,716,99.5
15079,Santiso,1507901,2015,55.6,6.6,41.6,2.6,29.3,726,99.5
15079,Santiso,1507902,2022,54.9,8.4,39,2.5,32.1,825,97.3
15079,Santiso,1507902,2021,54.8,8.5,39.2,2.5,29.3,845,98.4
15079,Santiso,1507902,2020,54.4,8.8,39.1,2.5,27.5,860,98.1
15079,Santiso,1507902,2019,54.2,8.6,38.8,2.6,27.9,872,98.3
15079,Santiso,1507902,2018,54.1,8.5,38.1,2.6,28.8,893,98.8
15079,Santiso,1507902,2017,53.9,8.2,38.6,2.6,27.3,900,99.5
15079,Santiso,1507902,2016,53.2,7.8,37.7,2.7,27.4,915,99.5
15079,Santiso,1507902,2015,53.1,7.7,37,2.7,25,935,99.5
15080,Sobrado,1508001,2022,54.9,8.2,37.8,2.3,34.7,875,95.4
15080,Sobrado,1508001,2021,55.3,7.5,37.6,2.3,33.1,853,96.5
15080,Sobrado,1508001,2020,55.6,7.2,38.5,2.3,33.5,844,97.8
15080,Sobrado,1508001,2019,55.9,6.3,39.1,2.3,34.9,823,98.4
15080,Sobrado,1508001,2018,55.9,6.7,39.7,2.3,34.8,851,98.5
15080,Sobrado,1508001,2017,56.3,6.4,41.1,2.3,36.1,866,99.2
15080,Sobrado,1508001,2016,55.5,6.8,39.9,2.3,36.5,885,99.2
15080,Sobrado,1508001,2015,55.4,6.4,39.3,2.3,35.4,894,99.3
15080,Sobrado,1508002,2022,56.1,6.7,39.7,2.5,32.4,876,97.7
15080,Sobrado,1508002,2021,56,6.4,39,2.5,32.1,880,99
15080,Sobrado,1508002,2020,56.2,5.6,38.1,2.5,33,896,99.8
15080,Sobrado,1508002,2019,55.6,6.5,38,2.5,33.4,878,99.4
15080,Sobrado,1508002,2018,55.2,6.1,37.7,2.5,34.9,889,99.4
15080,Sobrado,1508002,2017,55.3,5.9,37.8,2.5,34.5,913,99.5
15080,Sobrado,1508002,2016,55,6.6,37.9,2.6,32.2,941,99.5
15080,Sobrado,1508002,2015,54.5,6.9,38.2,2.7,30.2,967,99.5
15081,"Somozas, As",1508101,2022,51,10.6,30.1,2.2,35.2,1061,98
15081,"Somozas, As",1508101,2021,51.3,10.3,29.6,2.2,35,1073,98.3
15081,"Somozas, As",1508101,2020,51,10.1,29.8,2.2,36.2,1076,98.9
15081,"Somozas, As",1508101,2019,51,10,29.7,2.2,35.5,1082,98.8
15081,"Somozas, As",1508101,2018,51,9.8,29.4,2.2,35.4,1097,98.6
15081,"Somozas, As",1508101,2017,50.7,9.6,28.8,2.2,33.7,1102,98.7
15081,"Somozas, As",1508101,2016,50.5,9.5,28.3,2.2,34.8,1128,98.9
15081,"Somozas, As",1508101,2015,50.1,9.7,29.1,2.3,32.8,1160,99
15082,Teo,1508201,2022,44.4,16.3,20.5,2.6,25.5,13595,96.8
15082,Teo,1508201,2021,44,16.5,19.7,2.6,25,13466,97.6
15082,Teo,1508201,2020,43.7,16.7,18.8,2.6,25.1,13320,97.8
15082,Teo,1508201,2019,43.2,16.8,18.1,2.6,25.3,13202,97.9
15082,Teo,1508201,2018,42.9,17,17.5,2.6,25.2,13175,98.3
15082,Teo,1508201,2017,42.5,17.4,16.8,2.6,25.8,13141,98.5
15082,Teo,1508201,2016,42.1,17.4,16.1,2.7,25.2,13035,98.6
15082,Teo,1508201,2015,41.7,17.6,15.5,2.6,26.2,13045,98.5
15082,Teo,1508202,2022,46.7,15.2,24.7,2.7,23.7,2664,98.1
15082,Teo,1508202,2021,46.6,15,24.5,2.8,24.2,2640,98.7
15082,Teo,1508202,2020,46.3,15.1,23.5,2.8,23.7,2665,98.9
15082,Teo,1508202,2019,46,15,23.3,2.8,23.4,2648,99.1
15082,Teo,1508202,2018,45.8,15.3,23.3,2.8,22.5,2655,99
15082,Teo,1508202,2017,45.4,15.3,22.5,2.8,22.9,2652,98.9
15082,Teo,1508202,2016,45.2,15.6,22,2.8,22.1,2660,99
15082,Teo,1508202,2015,44.8,15.5,21.2,2.9,22,2715,99.1
15082,Teo,1508203,2022,45.4,15.6,21.6,2.6,24.5,2560,98.2
15082,Teo,1508203,2021,44.7,15.8,20.6,2.7,23.7,2607,98.1
15082,Teo,1508203,2020,44.5,16.1,20.3,2.8,23.5,2623,97.7
15082,Teo,1508203,2019,44.2,16.5,20.2,2.8,23.3,2581,98.6
15082,Teo,1508203,2018,43.8,17.2,19.7,2.8,23.6,2564,98.9
15082,Teo,1508203,2017,43.5,17.3,19.8,2.7,24.7,2570,98.7
15082,Teo,1508203,2016,43.2,16.9,19.1,2.8,23.8,2597,99
15082,Teo,1508203,2015,42.9,17.2,19.2,2.8,24.5,2613,98.9
15083,Toques,1508301,2022,55,7,37.1,2.5,30.5,1075,99.4
15083,Toques,1508301,2021,54.6,7.3,36.8,2.5,31.1,1090,99.2
15083,Toques,1508301,2020,54.4,6.7,35.9,2.5,30.1,1099,98.7
15083,Toques,1508301,2019,54.4,6.7,35.6,2.5,31.4,1107,99
15083,Toques,1508301,2018,53.6,7.4,33.9,2.6,31.3,1127,99.1
15083,Toques,1508301,2017,53.7,7.5,34.7,2.5,31.9,1153,99
15083,Toques,1508301,2016,53.2,7.6,33.4,2.5,31.8,1175,99
15083,Toques,1508301,2015,53,7.5,33.4,2.6,32.6,1199,98.9
15084,Tordoia,1508401,2022,55.6,7.9,40.4,2.6,25.1,1789,99.3
15084,Tordoia,1508401,2021,55.2,7.9,39.8,2.6,24.2,1820,99.7
15084,Tordoia,1508401,2020,55.3,7.5,39.7,2.7,23.2,1838,99.5
15084,Tordoia,1508401,2019,55,7.4,38.9,2.7,23.1,1863,99.2
15084,Tordoia,1508401,2018,54.5,7.3,38.2,2.8,21.3,1902,99.3
15084,Tordoia,1508401,2017,54.3,7.3,38.1,2.8,21.8,1952,99.4
15084,Tordoia,1508401,2016,53.6,7.4,36.6,2.8,21,2009,99.5
15084,Tordoia,1508401,2015,53.1,7.5,36.5,2.9,21.3,2050,99.4
15084,Tordoia,1508402,2022,54.6,9.4,40,2.7,24.4,1404,98.7
15084,Tordoia,1508402,2021,54.7,8.4,39.5,2.7,23.2,1400,99.4
15084,Tordoia,1508402,2020,54.9,7.9,39.8,2.8,24,1411,99.6
15084,Tordoia,1508402,2019,55,7.4,39.4,2.8,23.3,1425,99.4
15084,Tordoia,1508402,2018,54.9,7.6,39,2.8,22.7,1446,99.4
15084,Tordoia,1508402,2017,54.6,7.8,38.1,2.8,21.2,1475,99.5
15084,Tordoia,1508402,2016,54.3,7.6,37.1,2.9,20.3,1519,99.5
15084,Tordoia,1508402,2015,53.8,7.5,37.1,3,20,1566,99.5
15085,Touro,1508501,2022,51,11.7,31.6,2.5,30.1,1410,98.7
15085,Touro,1508501,2021,50.6,11.8,31.2,2.6,28.3,1445,98.4
15085,Touro,1508501,2020,50.5,11,31.2,2.6,27.7,1431,98.8
15085,Touro,1508501,2019,50.4,11.1,31,2.6,28,1442,98.8
15085,Touro,1508501,2018,49.9,11.4,30,2.7,26.8,1467,98.9
15085,Touro,1508501,2017,49.5,11.5,30.1,2.7,27.5,1479,99.1
15085,Touro,1508501,2016,49.4,11.7,29.8,2.8,25.4,1492,99.1
15085,Touro,1508501,2015,49.1,11.6,29.6,2.7,26.2,1497,99
15085,Touro,1508502,2022,55.3,7.6,36.9,2.4,33.1,998,99.6
15085,Touro,1508502,2021,55,7.3,36.2,2.5,32.3,1037,99.9
15085,Touro,1508502,2020,54.8,6.7,36.7,2.5,32.6,1048,99.7
15085,Touro,1508502,2019,54.6,6.8,36.2,2.5,32.2,1056,99.4
15085,Touro,1508502,2018,54.5,6.7,36.1,2.5,30.1,1073,99.4
15085,Touro,1508502,2017,54.2,6.2,36,2.6,30.3,1091,99.5
15085,Touro,1508502,2016,53.4,6.9,35.2,2.6,30.4,1117,99.5
15085,Touro,1508502,2015,53.3,7.3,35.5,2.6,30.5,1141,99.5
15085,Touro,1508503,2022,53.8,9.9,37.3,2.6,27.6,959,98.6
15085,Touro,1508503,2021,53.7,9.1,36.8,2.6,25.8,960,99.3
15085,Touro,1508503,2020,53.1,9.4,35.4,2.7,24.6,981,99.4
15085,Touro,1508503,2019,52.8,8.9,34.1,2.7,25.3,996,99
15085,Touro,1508503,2018,52.2,9.6,33.9,2.8,24.6,1025,98.8
15085,Touro,1508503,2017,51.8,9.8,34.3,2.8,24.5,1048,99.2
15085,Touro,1508503,2016,51.8,9.4,33.3,2.8,25,1062,99.3
15085,Touro,1508503,2015,52,8.7,33.3,2.8,23.6,1060,99.2
15086,Trazo,1508601,2022,51.9,11.2,34,2.8,23.3,3025,98.3
15086,Trazo,1508601,2021,51.9,11.2,34,2.8,23.4,3041,98.4
15086,Trazo,1508601,2020,51.8,11,34.1,2.8,23.3,3031,98.5
15086,Trazo,1508601,2019,51.9,10.1,33.5,2.9,22.4,3052,99
15086,Trazo,1508601,2018,51.7,10.2,33.6,2.9,21.9,3105,99.1
15086,Trazo,1508601,2017,51,10.2,32.4,3,21.3,3161,99.3
15086,Trazo,1508601,2016,50.9,10,32.1,3,21.1,3197,99.4
15086,Trazo,1508601,2015,50.8,9.4,32.2,3,20.6,3204,99.4
15087,Valdoviño,1508701,2022,50.6,12.2,31,2.3,29.9,5614,98.4
15087,Valdoviño,1508701,2021,50.4,12.3,30.5,2.3,29.7,5630,98.7
15087,Valdoviño,1508701,2020,49.8,13.2,29.6,2.4,30,5555,99
15087,Valdoviño,1508701,2019,49.9,12.7,29.8,2.3,30.4,5306,99.1
15087,Valdoviño,1508701,2018,49.4,12.9,29.2,2.3,29.6,5304,99.3
15087,Valdoviño,1508701,2017,49.1,12.8,28.8,2.4,29.1,5332,99.3
15087,Valdoviño,1508701,2016,49.1,12.3,28.9,2.4,28.6,5286,99.3
15087,Valdoviño,1508701,2015,48.7,12.3,28.3,2.4,28.5,5328,99.2
15087,Valdoviño,1508702,2022,53.5,9.5,35.6,2.2,35.5,1279,97.2
15087,Valdoviño,1508702,2021,53.1,10,36,2.2,35.1,1285,97.4
15087,Valdoviño,1508702,2020,52.9,10.3,36,2.3,32.8,1293,97.5
15087,Valdoviño,1508702,2019,52.9,10.7,36.1,2.3,35,1233,98
15087,Valdoviño,1508702,2018,52.8,10.4,36.2,2.3,34.8,1247,97.7
15087,Valdoviño,1508702,2017,52.7,10.8,36.1,2.3,34.9,1283,97.5
15087,Valdoviño,1508702,2016,52.6,10.6,36.4,2.3,34.6,1305,97.8
15087,Valdoviño,1508702,2015,52.9,9.9,36.4,2.3,34.7,1326,97.6
15088,Val do Dubra,1508801,2022,51.7,11.5,35,2.6,28.3,3753,97.3
15088,Val do Dubra,1508801,2021,51.7,11.1,35.1,2.6,28,3780,98.2
15088,Val do Dubra,1508801,2020,51.7,11,35.1,2.6,27.9,3823,98.2
15088,Val do Dubra,1508801,2019,51.5,11.1,34.8,2.6,27.7,3846,98.1
15088,Val do Dubra,1508801,2018,51.3,11.1,34.4,2.6,27.2,3878,98.4
15088,Val do Dubra,1508801,2017,51.2,11.1,34.1,2.6,26.7,3949,99
15088,Val do Dubra,1508801,2016,51,11,33.3,2.7,26.2,3954,98.9
15088,Val do Dubra,1508801,2015,51,10.6,33.3,2.7,26.3,3989,98.9
15089,Vedra,1508901,2022,46.6,14.9,25.3,2.9,19.6,2784,98.6
15089,Vedra,1508901,2021,46.1,15.2,24.4,3,17.9,2778,98.6
15089,Vedra,1508901,2020,45.5,15.2,23.5,3.1,17.5,2805,98.6
15089,Vedra,1508901,2019,45.4,15.3,23.9,3.1,16.8,2767,98.8
15089,Vedra,1508901,2018,45.2,15.3,23.3,3.1,16.7,2790,99
15089,Vedra,1508901,2017,45.2,15,23.4,3.1,17.3,2787,99.2
15089,Vedra,1508901,2016,44.7,15.2,22.7,3.1,18.2,2776,99.3
15089,Vedra,1508901,2015,44.8,15.1,22.3,3.1,18.4,2750,99.2
15089,Vedra,1508902,2022,50.4,11.8,30.9,2.8,21.2,2235,98.6
15089,Vedra,1508902,2021,50.1,11.7,30.4,2.8,20.8,2214,99
15089,Vedra,1508902,2020,49.4,11.8,29.2,2.9,21.3,2233,98.8
15089,Vedra,1508902,2019,49.3,11.3,28.4,2.9,22,2231,99.2
15089,Vedra,1508902,2018,49,11.4,28.5,2.9,20.7,2245,98.9
15089,Vedra,1508902,2017,48.8,11.1,28.4,3,19.2,2264,98.8
15089,Vedra,1508902,2016,48.7,10.8,27.9,2.9,19.8,2268,99.2
15089,Vedra,1508902,2015,48.6,10.4,28.2,2.9,20.9,2262,98.7
15090,Vilasantar,1509001,2022,55.4,8.1,37.5,2.3,36.8,1236,97.7
15090,Vilasantar,1509001,2021,55.3,7.7,37.5,2.3,36.6,1242,98.2
15090,Vilasantar,1509001,2020,55.9,6.6,37.7,2.3,36.7,1219,98.6
15090,Vilasantar,1509001,2019,55.4,7.1,36.9,2.4,35,1210,98.4
15090,Vilasantar,1509001,2018,55.5,7,37.5,2.4,34.3,1214,99
15090,Vilasantar,1509001,2017,55.3,6.9,37.3,2.3,35.9,1226,99.2
15090,Vilasantar,1509001,2016,54.9,6.8,37.9,2.3,35.9,1244,99.5
15090,Vilasantar,1509001,2015,55,6.8,38.6,2.4,36,1278,99.5
15091,Vilarmaior,1509101,2022,52.4,10.2,32.9,2.4,31.8,1234,98.2
15091,Vilarmaior,1509101,2021,52,10.1,32.3,2.5,30,1246,97.8
15091,Vilarmaior,1509101,2020,52,9.8,31.9,2.5,29.1,1221,98.5
15091,Vilarmaior,1509101,2019,51.9,9.6,31.8,2.5,28.6,1208,99.3
15091,Vilarmaior,1509101,2018,52,9.6,31.8,2.5,28.9,1226,99
15091,Vilarmaior,1509101,2017,51.5,10.1,31.7,2.6,28.2,1232,99.4
15091,Vilarmaior,1509101,2016,51.7,9.8,32.4,2.6,27,1249,99.5
15091,Vilarmaior,1509101,2015,51.5,9.8,32.1,2.6,25.9,1262,99.4
15092,Vimianzo,1509201,2022,49.3,11.7,30,2.6,27.9,3590,96.5
15092,Vimianzo,1509201,2021,49.2,11.6,29.6,2.6,27.1,3584,97.1
15092,Vimianzo,1509201,2020,48.8,11.8,29.2,2.7,26.4,3626,97.3
15092,Vimianzo,1509201,2019,48.8,11.6,29.1,2.7,26.7,3622,97.6
15092,Vimianzo,1509201,2018,48.6,11.6,28.5,2.7,27.2,3627,98.1
15092,Vimianzo,1509201,2017,48.4,11.4,28.4,2.7,27.2,3649,98.6
15092,Vimianzo,1509201,2016,47.8,11.8,27.4,2.8,26.5,3724,98.2
15092,Vimianzo,1509201,2015,47.4,11.7,26.8,2.8,26.2,3760,98.4
15092,Vimianzo,1509202,2022,53.4,10.6,37.1,2.7,24.2,1363,98.8
15092,Vimianzo,1509202,2021,52.9,10.3,36.2,2.8,23.8,1375,98.9
15092,Vimianzo,1509202,2020,52.7,10.3,36.1,2.8,24.2,1384,98.6
15092,Vimianzo,1509202,2019,52.6,10,35.7,2.8,24.2,1388,98.6
15092,Vimianzo,1509202,2018,51.9,10.1,34.9,2.9,21.6,1427,98.9
15092,Vimianzo,1509202,2017,51.3,10.2,33.7,2.8,22.3,1429,99
15092,Vimianzo,1509202,2016,50.9,10.2,33,2.9,22.4,1436,98.9
15092,Vimianzo,1509202,2015,50.3,10.4,32.2,2.9,20.7,1476,98.6
15092,Vimianzo,1509203,2022,54.4,8.9,40.6,2.4,31.7,1834,98.5
15092,Vimianzo,1509203,2021,54.5,8.6,41,2.4,30.1,1852,99
15092,Vimianzo,1509203,2020,54.6,8.7,40.9,2.5,29.7,1874,99.2
15092,Vimianzo,1509203,2019,54.3,8.5,40.1,2.5,29.8,1908,99.1
15092,Vimianzo,1509203,2018,53.9,8.5,39.7,2.5,28.4,1940,99
15092,Vimianzo,1509203,2017,53.3,8.9,39,2.6,28.2,1984,99
15092,Vimianzo,1509203,2016,52.8,9,38.3,2.6,26.9,2025,99
15092,Vimianzo,1509203,2015,52.2,9.1,37.1,2.6,27.3,2066,98.9
15093,Zas,1509301,2022,55.5,7.4,37.8,2.8,25.6,2026,98.3
15093,Zas,1509301,2021,55.4,7.6,37.8,2.9,23.8,2030,99
15093,Zas,1509301,2020,55.1,7.9,37.7,2.9,23.2,2070,99.1
15093,Zas,1509301,2019,54.7,8,37.1,2.9,23.4,2101,99.3
15093,Zas,1509301,2018,54.1,8.6,37,2.9,23.5,2144,99.3
15093,Zas,1509301,2017,53.5,9,36.5,3,22.3,2224,99.1
15093,Zas,1509301,2016,53.1,9.2,36,3.1,22.2,2275,98.9
15093,Zas,1509301,2015,52.5,9.3,34.7,3.1,21,2342,98.8
15093,Zas,1509302,2022,56.1,7.3,40.2,2.6,26,1071,98.3
15093,Zas,1509302,2021,56.1,6.9,40.6,2.6,23.1,1090,98.8
15093,Zas,1509302,2020,55.6,7.7,40.1,2.7,21.7,1119,98.8
15093,Zas,1509302,2019,55.2,7.8,40,2.8,19.3,1129,98.9
15093,Zas,1509302,2018,54.5,7.9,39.2,2.8,21,1147,99
15093,Zas,1509302,2017,53.6,8.6,37.3,2.8,20,1178,99.1
15093,Zas,1509302,2016,53.8,8.4,37.1,2.9,18.8,1198,98.8
15093,Zas,1509302,2015,53,8.9,36,2.9,19.4,1228,99.2
15093,Zas,1509303,2022,47.5,13.8,26,2.7,24,1210,97.9
15093,Zas,1509303,2021,47.7,13,26.2,2.7,23,1186,98.6
15093,Zas,1509303,2020,47.5,12.2,25,2.8,23.5,1194,98.7
15093,Zas,1509303,2019,47.8,12.3,25.1,2.8,21.9,1172,99
15093,Zas,1509303,2018,47.2,12.6,23.9,2.8,20.8,1178,99.2
15093,Zas,1509303,2017,46.9,12.8,23.9,2.8,20.6,1183,99.3
15093,Zas,1509303,2016,46.6,13.1,23,2.9,20.8,1189,99.2
15093,Zas,1509303,2015,46.2,13.2,22.7,2.9,23.2,1181,99.2
15901,Cariño,1590101,2022,53.2,9.8,35.7,2.1,36.2,3696,95.3
15901,Cariño,1590101,2021,53.3,9.5,35.8,2.1,36.4,3698,96.2
15901,Cariño,1590101,2020,52.9,10,35.6,2.1,36.1,3767,96.3
15901,Cariño,1590101,2019,52.5,9.8,34.8,2.2,35.3,3775,96.3
15901,Cariño,1590101,2018,51.9,10.1,34.3,2.2,34.1,3838,96.8
15901,Cariño,1590101,2017,51.5,10.2,33.5,2.2,33.1,3945,97
15901,Cariño,1590101,2016,51.3,10.3,33.4,2.2,32.6,3991,97.2
15901,Cariño,1590101,2015,50.9,10.1,33.2,2.3,32.5,4073,97.2
15902,Oza-Cesuras,1590201,2022,49.8,13.2,30.2,2.4,32,2166,97.1
15902,Oza-Cesuras,1590201,2021,49.6,13.4,30.1,2.4,30.8,2195,97
15902,Oza-Cesuras,1590201,2020,49.6,13.6,30.1,2.5,29.9,2167,97.1
15902,Oza-Cesuras,1590201,2019,49.9,13.6,31.2,2.5,29.5,2146,97.6
15902,Oza-Cesuras,1590201,2018,49.4,13.5,31.2,2.5,29.4,2138,97.9
15902,Oza-Cesuras,1590201,2017,49.3,13.7,31,2.5,28.7,2150,98
15902,Oza-Cesuras,1590201,2016,49.3,13.2,30.6,2.5,28,2109,98.3
15902,Oza-Cesuras,1590201,2015,49,12.8,30.7,2.5,29.4,2113,98.5
15902,Oza-Cesuras,1590202,2022,53.3,8.7,34.7,2.2,37.7,1092,98.4
15902,Oza-Cesuras,1590202,2021,52.9,8.8,34.3,2.2,37.9,1098,98.4
15902,Oza-Cesuras,1590202,2020,53.4,8.3,35.5,2.2,36.8,1078,98.6
15902,Oza-Cesuras,1590202,2019,52.8,8.2,35.1,2.2,36.1,1054,98.7
15902,Oza-Cesuras,1590202,2018,52.6,7.8,34.6,2.3,35.1,1056,98.7
15902,Oza-Cesuras,1590202,2017,52.2,7.9,33.9,2.3,35.3,1053,98.8
15902,Oza-Cesuras,1590202,2016,52.2,7.8,34,2.3,35.2,1052,99.2
15902,Oza-Cesuras,1590202,2015,51.8,7.6,33.6,2.3,35.1,1056,98.9
15902,Oza-Cesuras,1590203,2022,54.1,8.2,36.9,2.3,37.2,1941,98.3
15902,Oza-Cesuras,1590203,2021,54.3,8.1,37.6,2.3,36.9,1948,98.6
15902,Oza-Cesuras,1590203,2020,54.6,7.7,38,2.3,37.3,1922,98.8
15902,Oza-Cesuras,1590203,2019,54.7,7.6,38.1,2.3,37.4,1897,99.1
15902,Oza-Cesuras,1590203,2018,54.6,7.7,37.7,2.3,36.3,1913,99
15902,Oza-Cesuras,1590203,2017,54.3,8.2,37.8,2.4,35.7,1950,99.1
15902,Oza-Cesuras,1590203,2016,54.8,7.6,38.8,2.4,35.5,1967,99.5
15902,Oza-Cesuras,1590203,2015,54.5,7.7,38.6,2.4,34.8,2011,99.5
16001,Abia de la Obispalía,1600101,2022,57.9,1.6,36.1,1.6,67.6,61,96.7
16001,Abia de la Obispalía,1600101,2021,61.9,0,42.9,1.4,67.7,49,98.3
16001,Abia de la Obispalía,1600101,2020,57.3,5.2,37.9,1.8,57.6,58,98.3
16001,Abia de la Obispalía,1600101,2019,NA,NA,NA,NA,NA,NA,NA
16001,Abia de la Obispalía,1600101,2018,NA,NA,NA,NA,NA,NA,NA
16001,Abia de la Obispalía,1600101,2017,NA,NA,NA,NA,NA,NA,NA
16001,Abia de la Obispalía,1600101,2016,NA,NA,NA,NA,NA,NA,NA
16001,Abia de la Obispalía,1600101,2015,NA,NA,NA,NA,NA,NA,NA
16002,"Acebrón, El",1600201,2022,51.3,11.1,31.4,2.4,31.9,226,85.4
16002,"Acebrón, El",1600201,2021,50.1,11.3,29.9,2.5,27.2,231,85.3
16002,"Acebrón, El",1600201,2020,50.6,10.6,32.2,2.5,27,227,85.5
16002,"Acebrón, El",1600201,2019,51.3,10.3,33.1,2.6,26.7,233,88.3
16002,"Acebrón, El",1600201,2018,51.3,11.3,34.4,2.5,28.3,230,86.8
16002,"Acebrón, El",1600201,2017,50.8,12,34.2,2.5,24.7,234,87.6
16002,"Acebrón, El",1600201,2016,49.8,13.5,33.3,2.5,25.3,237,87.3
16002,"Acebrón, El",1600201,2015,49,13.3,32.5,2.5,27.8,240,87.7
16003,Alarcón,1600301,2022,51,9.9,28.5,2.1,40,172,87.2
16003,Alarcón,1600301,2021,52.8,7.1,29.2,2.1,38.9,154,91.5
16003,Alarcón,1600301,2020,51.5,8.2,30.4,2.1,40.5,158,93.4
16003,Alarcón,1600301,2019,50.5,10.8,29.3,2.2,38.6,157,89.1
16003,Alarcón,1600301,2018,51.5,9.3,30.7,2.2,38.2,150,94.6
16003,Alarcón,1600301,2017,51.4,9.6,29.9,2.3,33.8,157,93.5
16003,Alarcón,1600301,2016,51.7,9.2,30.1,2.3,35.8,153,92.6
16003,Alarcón,1600301,2015,50.9,11.1,28.8,2.3,37.9,153,91.2
16004,Albaladejo del Cuende,1600401,2022,61.2,5.7,49.1,1.9,46.2,228,94.7
16004,Albaladejo del Cuende,1600401,2021,60.9,6,50.4,1.9,45.9,232,95.7
16004,Albaladejo del Cuende,1600401,2020,60.3,6.3,51.1,2,41.3,239,94.5
16004,Albaladejo del Cuende,1600401,2019,56.6,7.3,41.6,1.9,43,248,94.3
16004,Albaladejo del Cuende,1600401,2018,56.8,6.8,41.6,2,42.1,249,97.1
16004,Albaladejo del Cuende,1600401,2017,56.5,5.5,41.8,2,39.1,256,99.5
16004,Albaladejo del Cuende,1600401,2016,56.3,6,41.9,2,39.1,266,98.9
16004,Albaladejo del Cuende,1600401,2015,56.1,5.7,41.9,2,38.4,280,98.9
16005,Albalate de las Nogueras,1600501,2022,54.1,7.1,31.7,2,49.2,268,93.7
16005,Albalate de las Nogueras,1600501,2021,54.7,7.9,35.1,2,43.4,265,93.4
16005,Albalate de las Nogueras,1600501,2020,54.5,7.8,32.2,1.9,46.2,258,95.3
16005,Albalate de las Nogueras,1600501,2019,55.9,7.7,36,1.9,44.5,261,96.5
16005,Albalate de las Nogueras,1600501,2018,56.8,7.5,39.8,1.9,44.8,254,96.4
16005,Albalate de las Nogueras,1600501,2017,56.5,6,39.8,2,41,266,95.5
16005,Albalate de las Nogueras,1600501,2016,56.3,6.5,38.8,2,39.4,276,96
