mun_code,mun_name,district_code,section_code,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
16082,Enguídanos,1608201,1608201001,2015,55.2,10,41.6,1.8,50.5,339,95.9
16083,Fresneda de Altarejos,1608301,1608301001,2022,53.1,2.5,22.5,1.7,58.3,40,100
16083,Fresneda de Altarejos,1608301,1608301001,2021,52.8,0,20.5,1.8,54.6,39,100
16083,Fresneda de Altarejos,1608301,1608301001,2020,52.8,0,22,1.8,56.5,41,100
16083,Fresneda de Altarejos,1608301,1608301001,2019,NA,NA,NA,NA,NA,NA,NA
16083,Fresneda de Altarejos,1608301,1608301001,2018,NA,NA,NA,NA,NA,NA,NA
16083,Fresneda de Altarejos,1608301,1608301001,2017,NA,NA,NA,NA,NA,NA,NA
16083,Fresneda de Altarejos,1608301,1608301001,2016,NA,NA,NA,NA,NA,NA,NA
16083,Fresneda de Altarejos,1608301,1608301001,2015,NA,NA,NA,NA,NA,NA,NA
16084,Fresneda de la Sierra,1608401,1608401001,2022,64.7,0,45,1.3,70,40,100
16084,Fresneda de la Sierra,1608401,1608401001,2021,63.5,0,43.5,1.4,65.6,46,100
16084,Fresneda de la Sierra,1608401,1608401001,2020,61.7,2.1,41.7,1.4,66.7,48,98
16084,Fresneda de la Sierra,1608401,1608401001,2019,NA,NA,NA,NA,NA,NA,NA
16084,Fresneda de la Sierra,1608401,1608401001,2018,NA,NA,NA,NA,NA,NA,NA
16084,Fresneda de la Sierra,1608401,1608401001,2017,NA,NA,NA,NA,NA,NA,NA
16084,Fresneda de la Sierra,1608401,1608401001,2016,NA,NA,NA,NA,NA,NA,NA
16084,Fresneda de la Sierra,1608401,1608401001,2015,NA,NA,NA,NA,NA,NA,NA
16085,"Frontera, La",1608501,1608501001,2022,51.5,9.2,31.4,1.9,55,153,88.9
16085,"Frontera, La",1608501,1608501001,2021,52.3,8.1,33.1,1.9,53.2,148,92.4
16085,"Frontera, La",1608501,1608501001,2020,52.8,7.6,33.8,1.8,53.2,145,93
16085,"Frontera, La",1608501,1608501001,2019,53,7.3,35.1,1.9,50,151,92.6
16085,"Frontera, La",1608501,1608501001,2018,52.5,8.2,35.2,1.9,50.7,159,92.9
16085,"Frontera, La",1608501,1608501001,2017,52.4,7.8,35.3,1.8,50.7,167,90.5
16085,"Frontera, La",1608501,1608501001,2016,53.8,6.3,36.9,1.8,49.7,160,90.5
16085,"Frontera, La",1608501,1608501001,2015,53.4,8.6,37,1.8,50.5,162,91.8
16086,Fuente de Pedro Naharro,1608601,1608601001,2022,44.9,14.5,20.4,2.5,28,1238,81.4
16086,Fuente de Pedro Naharro,1608601,1608601001,2021,45.1,14.4,20.4,2.5,27.3,1218,82.3
16086,Fuente de Pedro Naharro,1608601,1608601001,2020,45.3,14.3,21,2.6,26.9,1214,83.2
16086,Fuente de Pedro Naharro,1608601,1608601001,2019,45.1,15,21.2,2.6,28.5,1199,82.4
16086,Fuente de Pedro Naharro,1608601,1608601001,2018,45.6,14.2,22,2.5,28.8,1184,84.3
16086,Fuente de Pedro Naharro,1608601,1608601001,2017,45.2,14.1,22.5,2.5,28.1,1202,84.9
16086,Fuente de Pedro Naharro,1608601,1608601001,2016,45,15.7,22.6,2.5,26.7,1188,85.7
16086,Fuente de Pedro Naharro,1608601,1608601001,2015,44.4,16.1,22.1,2.6,26.8,1239,83.9
16087,Fuentelespino de Haro,1608701,1608701001,2022,55.2,9.3,41.3,2.2,42.3,225,88.9
16087,Fuentelespino de Haro,1608701,1608701001,2021,55.3,9.3,41.9,2.2,40,227,89.4
16087,Fuentelespino de Haro,1608701,1608701001,2020,55.7,8.4,43.4,2.2,38.8,226,89
16087,Fuentelespino de Haro,1608701,1608701001,2019,56.8,8.2,43.4,2.3,37,244,92.2
16087,Fuentelespino de Haro,1608701,1608701001,2018,56.1,7.5,43.2,2.3,30.9,253,89.4
16087,Fuentelespino de Haro,1608701,1608701001,2017,56.7,7.3,43.1,2.1,38.5,233,88.3
16087,Fuentelespino de Haro,1608701,1608701001,2016,55,9.5,43,2.3,31.2,252,86.4
16087,Fuentelespino de Haro,1608701,1608701001,2015,55.3,6.9,43.3,2.2,33.9,248,85.3
16088,Fuentelespino de Moya,1608801,1608801001,2022,55.9,6.5,42.1,2.1,36.5,107,92.5
16088,Fuentelespino de Moya,1608801,1608801001,2021,54.6,6.8,35.9,2.1,34.7,103,98.1
16088,Fuentelespino de Moya,1608801,1608801001,2020,53.3,6.9,31.4,2,40,102,98.1
16088,Fuentelespino de Moya,1608801,1608801001,2019,54.7,7.7,34.6,2.1,34.7,131,99
16088,Fuentelespino de Moya,1608801,1608801001,2018,55.6,5.5,35.8,2,37,128,99.1
16088,Fuentelespino de Moya,1608801,1608801001,2017,56,5.7,36.8,2,34.6,129,99.7
16088,Fuentelespino de Moya,1608801,1608801001,2016,55.7,5.6,38.9,2.2,34,129,99.7
16088,Fuentelespino de Moya,1608801,1608801001,2015,56.5,6.8,39.8,2.1,41.1,128,99.7
16089,Fuentes,1608901,1608901001,2022,47.6,12.9,26.1,2.4,30.9,464,95.3
16089,Fuentes,1608901,1608901001,2021,47.5,13.1,26.4,2.4,32,466,93.8
16089,Fuentes,1608901,1608901001,2020,47.4,13.1,27.2,2.5,30.5,467,95.7
16089,Fuentes,1608901,1608901001,2019,47.2,13.7,26.9,2.4,31.7,447,95.2
16089,Fuentes,1608901,1608901001,2018,46.7,15.3,26.9,2.4,32.5,458,95.4
16089,Fuentes,1608901,1608901001,2017,47.2,14.1,27.7,2.4,34.7,455,97.8
16089,Fuentes,1608901,1608901001,2016,47.3,14.5,28.3,2.5,34.1,449,98.2
16089,Fuentes,1608901,1608901001,2015,46.7,15,28,2.4,32.8,454,97.6
16091,Fuertescusa,1609101,1609101001,2022,60.6,2.9,42,1.6,60.5,69,98.6
16091,Fuertescusa,1609101,1609101001,2021,62.2,2.9,47.8,1.5,62.2,69,100
16091,Fuertescusa,1609101,1609101001,2020,64.8,0,52.6,1.5,65.8,57,100
16091,Fuertescusa,1609101,1609101001,2019,NA,NA,NA,NA,NA,NA,NA
16091,Fuertescusa,1609101,1609101001,2018,NA,NA,NA,NA,NA,NA,NA
16091,Fuertescusa,1609101,1609101001,2017,NA,NA,NA,NA,NA,NA,NA
16091,Fuertescusa,1609101,1609101001,2016,NA,NA,NA,NA,NA,NA,NA
16091,Fuertescusa,1609101,1609101001,2015,NA,NA,NA,NA,NA,NA,NA
16092,Gabaldón,1609201,1609201001,2022,51.1,8.2,30.6,2.1,43.7,147,93.2
16092,Gabaldón,1609201,1609201001,2021,51.9,8.5,31.9,2,43.7,141,96
16092,Gabaldón,1609201,1609201001,2020,51.2,8.8,28.9,2.1,42.7,159,91.2
16092,Gabaldón,1609201,1609201001,2019,51,10.1,30.4,2.2,38.7,168,92.7
16092,Gabaldón,1609201,1609201001,2018,51.5,8.2,30.4,2.3,40.8,171,92.9
16092,Gabaldón,1609201,1609201001,2017,50.2,10.5,29.1,2.2,44.9,172,95.1
16092,Gabaldón,1609201,1609201001,2016,51.2,10,28.8,2.2,44.2,170,95.1
16092,Gabaldón,1609201,1609201001,2015,49.7,10.7,27,2.2,43.8,178,94.7
16093,Garaballa,1609301,1609301001,2022,57,0,45.5,1.8,47.2,66,92.4
16093,Garaballa,1609301,1609301001,2021,58.5,0,48.3,1.8,53.1,58,100
16093,Garaballa,1609301,1609301001,2020,55,3.3,41,1.9,53.1,61,100
16093,Garaballa,1609301,1609301001,2019,NA,NA,NA,NA,NA,NA,NA
16093,Garaballa,1609301,1609301001,2018,NA,NA,NA,NA,NA,NA,NA
16093,Garaballa,1609301,1609301001,2017,NA,NA,NA,NA,NA,NA,NA
16093,Garaballa,1609301,1609301001,2016,NA,NA,NA,NA,NA,NA,NA
16093,Garaballa,1609301,1609301001,2015,NA,NA,NA,NA,NA,NA,NA
16094,Gascueña,1609401,1609401001,2022,53.1,9.2,34.5,2.1,42.7,142,85.9
16094,Gascueña,1609401,1609401001,2021,53,11.3,36.6,2,48.6,142,88.7
16094,Gascueña,1609401,1609401001,2020,53.1,12.2,37.8,1.9,48.7,148,89.2
16094,Gascueña,1609401,1609401001,2019,53.9,11.2,37.8,2,45.1,143,88.1
16094,Gascueña,1609401,1609401001,2018,50.9,13.6,33.1,2,46.7,154,86.3
16094,Gascueña,1609401,1609401001,2017,48.7,16.3,32.7,2.1,41.7,153,90.3
16094,Gascueña,1609401,1609401001,2016,48.2,15.2,31.5,2.2,42.1,165,87
16094,Gascueña,1609401,1609401001,2015,47.6,16.1,30.5,2.3,39,174,83.6
16095,Graja de Campalbo,1609501,1609501001,2022,51.6,9,32.6,2,46.7,89,96.6
16095,Graja de Campalbo,1609501,1609501001,2021,51.4,8.3,29.2,2.1,31.1,96,94.8
16095,Graja de Campalbo,1609501,1609501001,2020,52.5,8.8,30.8,2.1,30.2,91,96.7
16095,Graja de Campalbo,1609501,1609501001,2019,NA,NA,NA,NA,NA,NA,NA
16095,Graja de Campalbo,1609501,1609501001,2018,NA,NA,NA,NA,NA,NA,NA
16095,Graja de Campalbo,1609501,1609501001,2017,NA,NA,NA,NA,NA,NA,NA
16095,Graja de Campalbo,1609501,1609501001,2016,NA,NA,NA,NA,NA,NA,NA
16095,Graja de Campalbo,1609501,1609501001,2015,NA,NA,NA,NA,NA,NA,NA
16096,Graja de Iniesta,1609601,1609601001,2022,43.7,14.6,18,2.6,25.5,362,86.5
16096,Graja de Iniesta,1609601,1609601001,2021,43.5,14.8,18.1,2.5,24.5,364,87.3
16096,Graja de Iniesta,1609601,1609601001,2020,44.1,13.4,19.3,2.5,25.2,352,87.9
16096,Graja de Iniesta,1609601,1609601001,2019,44.4,13.7,19.6,2.6,25.6,358,88
16096,Graja de Iniesta,1609601,1609601001,2018,44,13,19.9,2.6,25.4,361,87.5
16096,Graja de Iniesta,1609601,1609601001,2017,43.2,15.4,20.1,2.6,23.4,364,87.4
16096,Graja de Iniesta,1609601,1609601001,2016,42.6,15.7,19.1,2.6,24.6,376,88
16096,Graja de Iniesta,1609601,1609601001,2015,42.8,15.7,19.5,2.5,29.3,370,88.2
16097,Henarejos,1609701,1609701001,2022,62.7,3,48.5,1.8,42.5,134,98.5
16097,Henarejos,1609701,1609701001,2021,63.6,2.2,50,1.9,45.2,136,99.2
16097,Henarejos,1609701,1609701001,2020,63.2,2.9,51.1,1.9,43.1,137,99.3
16097,Henarejos,1609701,1609701001,2019,57,3.3,43.4,1.9,43.1,136,99.6
16097,Henarejos,1609701,1609701001,2018,57,3.6,43.2,1.9,45.2,138,99.7
16097,Henarejos,1609701,1609701001,2017,56.8,4.1,43.1,1.9,47.4,145,99.7
16097,Henarejos,1609701,1609701001,2016,56.7,3.9,43,1.9,45.7,152,99.4
16097,Henarejos,1609701,1609701001,2015,56.5,4.4,43.3,2,43.8,160,99.4
16098,"Herrumblar, El",1609801,1609801001,2022,45.1,15.2,24.8,2.6,30.2,746,78.6
16098,"Herrumblar, El",1609801,1609801001,2021,45,14.7,23.8,2.6,28.6,734,81.9
16098,"Herrumblar, El",1609801,1609801001,2020,47,12.4,25.2,2.4,29.8,680,84.1
16098,"Herrumblar, El",1609801,1609801001,2019,46.9,12.8,25.7,2.4,31,680,86.9
16098,"Herrumblar, El",1609801,1609801001,2018,47.1,13.5,26.1,2.4,33.8,666,88
16098,"Herrumblar, El",1609801,1609801001,2017,47.7,12.6,26.6,2.4,32.8,676,90.4
16098,"Herrumblar, El",1609801,1609801001,2016,48,12.7,28.3,2.4,32.5,676,92.3
16098,"Herrumblar, El",1609801,1609801001,2015,47.3,12.7,27.6,2.3,35,706,90.5
16099,"Hinojosa, La",1609901,1609901001,2022,55.7,6.8,37.2,2.2,36.4,191,97.4
16099,"Hinojosa, La",1609901,1609901001,2021,56.9,5.7,38.9,2.1,36.3,193,98.4
16099,"Hinojosa, La",1609901,1609901001,2020,56.7,5.6,39,2.1,35.2,195,97.4
16099,"Hinojosa, La",1609901,1609901001,2019,57,3.3,41.4,2.1,37.2,181,99.4
16099,"Hinojosa, La",1609901,1609901001,2018,57,3.5,40.6,2.1,37.8,187,99.5
16099,"Hinojosa, La",1609901,1609901001,2017,56.8,3.4,43.1,2,38.9,195,99.7
16099,"Hinojosa, La",1609901,1609901001,2016,56.7,3.5,41.5,2.1,38.9,200,99.7
16099,"Hinojosa, La",1609901,1609901001,2015,56.5,3.5,38.7,2.1,39.4,212,99.5
16100,"Hinojosos, Los",1610001,1610001001,2022,51.2,11.2,32.7,2.3,38.5,733,93
16100,"Hinojosos, Los",1610001,1610001001,2021,51,10.6,31.7,2.3,37.8,755,92.4
16100,"Hinojosos, Los",1610001,1610001001,2020,50.3,12.2,30.5,2.3,36.3,765,92.6
16100,"Hinojosos, Los",1610001,1610001001,2019,50,12.8,31.8,2.3,34.9,764,92.5
16100,"Hinojosos, Los",1610001,1610001001,2018,50.1,13.3,32.3,2.3,35.6,770,94.9
16100,"Hinojosos, Los",1610001,1610001001,2017,49.8,13.8,32.1,2.3,35.1,798,93.5
16100,"Hinojosos, Los",1610001,1610001001,2016,49.3,14,31.2,2.3,34.9,817,93
16100,"Hinojosos, Los",1610001,1610001001,2015,49.2,13.8,31.9,2.3,34.4,852,91.7
16101,"Hito, El",1610101,1610101001,2022,58.5,5.5,43.2,2,50.7,146,99.3
16101,"Hito, El",1610101,1610101001,2021,57.8,7.2,44.1,2,48.1,152,99.3
16101,"Hito, El",1610101,1610101001,2020,56.6,7.5,41.9,2,44.3,160,96.2
16101,"Hito, El",1610101,1610101001,2019,57,3.3,43.4,1.9,47.9,135,99.6
16101,"Hito, El",1610101,1610101001,2018,57,3.5,43.2,1.9,48,141,99.7
16101,"Hito, El",1610101,1610101001,2017,56.8,3.4,43.1,1.9,44.6,142,99.7
16101,"Hito, El",1610101,1610101001,2016,56.7,3.5,43,2,42.3,154,99.7
16101,"Hito, El",1610101,1610101001,2015,56.5,3.5,43.3,2,43.9,163,98.8
16102,Honrubia,1610201,1610201001,2022,46.6,13,23.2,2.5,30.6,1568,82.5
16102,Honrubia,1610201,1610201001,2021,46.5,13.6,23.8,2.5,30.3,1520,83.9
16102,Honrubia,1610201,1610201001,2020,46.4,14.2,24,2.5,29,1511,86
16102,Honrubia,1610201,1610201001,2019,46.4,14.8,24.5,2.5,29.1,1537,86.2
16102,Honrubia,1610201,1610201001,2018,45.9,15.7,24.6,2.5,29.7,1557,86
16102,Honrubia,1610201,1610201001,2017,45.2,16.1,23.8,2.6,28.2,1602,86.7
16102,Honrubia,1610201,1610201001,2016,45.2,16,24.3,2.6,26.3,1615,87.5
16102,Honrubia,1610201,1610201001,2015,44.9,16.7,24.3,2.6,29.2,1643,87.9
16103,Hontanaya,1610301,1610301001,2022,60,3,46.2,2.1,46.5,266,91.7
16103,Hontanaya,1610301,1610301001,2021,60,2.7,45.7,2,45,258,95.3
16103,Hontanaya,1610301,1610301001,2020,59.2,4,43.8,2,43.9,249,95.6
16103,Hontanaya,1610301,1610301001,2019,57,3.3,43.4,2.1,41.7,248,95.9
16103,Hontanaya,1610301,1610301001,2018,57,3.5,43.2,2,41.3,258,96.4
16103,Hontanaya,1610301,1610301001,2017,56.8,4,43.1,2.1,38.5,274,96.2
16103,Hontanaya,1610301,1610301001,2016,56.7,3.5,42.8,2.3,31.5,285,93.8
16103,Hontanaya,1610301,1610301001,2015,56.5,4.3,42.4,2.3,34.8,302,92.6
16104,Hontecillas,1610401,1610401001,2022,58.1,7.1,48.2,1.9,48.3,56,94.6
16104,Hontecillas,1610401,1610401001,2021,57.2,6.6,45.9,2,45.2,61,88.7
16104,Hontecillas,1610401,1610401001,2020,58.5,3.2,48.4,1.9,45.5,62,93.6
16104,Hontecillas,1610401,1610401001,2019,NA,NA,NA,NA,NA,NA,NA
16104,Hontecillas,1610401,1610401001,2018,NA,NA,NA,NA,NA,NA,NA
16104,Hontecillas,1610401,1610401001,2017,NA,NA,NA,NA,NA,NA,NA
16104,Hontecillas,1610401,1610401001,2016,NA,NA,NA,NA,NA,NA,NA
16104,Hontecillas,1610401,1610401001,2015,NA,NA,NA,NA,NA,NA,NA
16106,Horcajo de Santiago,1610601,1610601001,2022,44,16.3,20.7,2.4,30.5,2365,86.9
16106,Horcajo de Santiago,1610601,1610601001,2021,43.5,16.9,20.3,2.4,31.2,2327,88
16106,Horcajo de Santiago,1610601,1610601001,2020,43.7,16.7,20.6,2.4,30.6,2285,88.8
16106,Horcajo de Santiago,1610601,1610601001,2019,43.4,17.6,20.4,2.4,30.5,2250,88.4
16106,Horcajo de Santiago,1610601,1610601001,2018,43.3,17.5,20.8,2.4,31.2,2246,89.4
16106,Horcajo de Santiago,1610601,1610601001,2017,42.9,18.2,20.7,2.4,32.2,2284,88.8
16106,Horcajo de Santiago,1610601,1610601001,2016,42.8,18.9,20.4,2.4,27.8,2270,88.6
16106,Horcajo de Santiago,1610601,1610601001,2015,42.2,18.6,19.8,2.4,29,2363,88.1
16106,Horcajo de Santiago,1610602,1610602001,2022,46.1,14.1,24.9,2.3,35.3,1342,89.1
16106,Horcajo de Santiago,1610602,1610602001,2021,46.5,14,26.1,2.2,37.4,1256,92.9
16106,Horcajo de Santiago,1610602,1610602001,2020,46.4,14.2,25.9,2.2,35,1270,93.5
16106,Horcajo de Santiago,1610602,1610602001,2019,46.2,14.2,25.3,2.3,32.8,1266,93.4
16106,Horcajo de Santiago,1610602,1610602001,2018,45.8,14.7,24.8,2.3,33,1279,93.4
16106,Horcajo de Santiago,1610602,1610602001,2017,45.4,15,23.8,2.3,33.6,1296,93.7
16106,Horcajo de Santiago,1610602,1610602001,2016,45.3,14.5,23.4,2.3,33.1,1275,93.1
16106,Horcajo de Santiago,1610602,1610602001,2015,44.5,15.2,22.5,2.3,32.8,1313,91.7
16107,Huélamo,1610701,1610701001,2022,61.4,4.9,53.1,2,48.8,81,100
16107,Huélamo,1610701,1610701001,2021,60,5.1,47.4,2,48.7,78,98.6
16107,Huélamo,1610701,1610701001,2020,59.1,5,46.3,1.9,51.2,80,100
16107,Huélamo,1610701,1610701001,2019,NA,NA,NA,NA,NA,NA,NA
16107,Huélamo,1610701,1610701001,2018,57,5.9,43.2,2,50,128,98
16107,Huélamo,1610701,1610701001,2017,NA,NA,NA,NA,NA,NA,NA
16107,Huélamo,1610701,1610701001,2016,56.7,3.8,39,1.9,49.1,129,99.7
16107,Huélamo,1610701,1610701001,2015,56.5,3.5,40.7,1.9,46.6,128,99.7
16108,Huelves,1610801,1610801001,2022,49.4,12.2,30,1.8,48,90,88.9
16108,Huelves,1610801,1610801001,2021,47.4,15.5,29.6,1.6,60.5,71,88.9
16108,Huelves,1610801,1610801001,2020,44.3,18.4,24.1,1.9,50,87,71.4
16108,Huelves,1610801,1610801001,2019,NA,NA,NA,NA,NA,NA,NA
16108,Huelves,1610801,1610801001,2018,NA,NA,NA,NA,NA,NA,NA
16108,Huelves,1610801,1610801001,2017,NA,NA,NA,NA,NA,NA,NA
16108,Huelves,1610801,1610801001,2016,NA,NA,NA,NA,NA,NA,NA
16108,Huelves,1610801,1610801001,2015,NA,NA,NA,NA,NA,NA,NA
16109,Huérguina,1610901,1610901001,2022,58.8,2.1,52.1,2.3,42.9,48,97.9
16109,Huérguina,1610901,1610901001,2021,57.5,2,50,2.4,42.9,50,98
16109,Huérguina,1610901,1610901001,2020,55.5,1.9,43.4,2.6,35,53,94.3
16109,Huérguina,1610901,1610901001,2019,NA,NA,NA,NA,NA,NA,NA
16109,Huérguina,1610901,1610901001,2018,NA,NA,NA,NA,NA,NA,NA
16109,Huérguina,1610901,1610901001,2017,NA,NA,NA,NA,NA,NA,NA
16109,Huérguina,1610901,1610901001,2016,NA,NA,NA,NA,NA,NA,NA
16109,Huérguina,1610901,1610901001,2015,NA,NA,NA,NA,NA,NA,NA
16110,Huerta de la Obispalía,1611001,1611001001,2022,50.8,5.5,26.6,2.5,42.3,128,80.5
16110,Huerta de la Obispalía,1611001,1611001001,2021,51.9,6.1,30.4,2.3,42,115,78.5
16110,Huerta de la Obispalía,1611001,1611001001,2020,52.3,5,31.9,2.3,40.4,119,73.8
16110,Huerta de la Obispalía,1611001,1611001001,2019,50.4,8.2,31.2,2.4,39.2,131,76.1
16110,Huerta de la Obispalía,1611001,1611001001,2018,52,7.8,35.3,2.3,40,128,79.8
16110,Huerta de la Obispalía,1611001,1611001001,2017,50.6,10.4,36,2.3,42.6,129,76.6
16110,Huerta de la Obispalía,1611001,1611001001,2016,49.7,10.4,34.8,2.5,40.7,135,75.4
16110,Huerta de la Obispalía,1611001,1611001001,2015,48.6,13.6,33.3,2.5,41.5,132,78.1
16111,Huerta del Marquesado,1611101,1611101001,2022,47.6,10.7,25.4,2.2,40.7,177,93.2
16111,Huerta del Marquesado,1611101,1611101001,2021,49.4,10.7,23.7,2.1,39.2,169,94.7
16111,Huerta del Marquesado,1611101,1611101001,2020,49.3,12.4,26,2.2,38.8,185,95.7
16111,Huerta del Marquesado,1611101,1611101001,2019,50.2,10.8,28.7,2.1,40.9,185,96.2
16111,Huerta del Marquesado,1611101,1611101001,2018,49.8,12.3,28.7,2.1,40.7,195,94.3
16111,Huerta del Marquesado,1611101,1611101001,2017,49.9,11.6,29.1,2.2,38.4,189,93.7
16111,Huerta del Marquesado,1611101,1611101001,2016,48.9,11.2,27.8,2.3,34.1,205,93
16111,Huerta del Marquesado,1611101,1611101001,2015,47.5,13.7,27.8,2.3,33,212,92.9
16112,Huete,1611201,1611201001,2022,47.2,13.9,26,2.4,36.3,1014,95.9
16112,Huete,1611201,1611201001,2021,47.9,13.4,26.5,2.3,36.1,1002,96.2
16112,Huete,1611201,1611201001,2020,46.9,14.7,25.8,2.4,33.3,1032,95.4
16112,Huete,1611201,1611201001,2019,47,14.7,26.2,2.4,32.4,1014,96.2
16112,Huete,1611201,1611201001,2018,46.1,15.2,25.1,2.5,28.5,1054,95.9
16112,Huete,1611201,1611201001,2017,45.9,14.9,24.8,2.5,30,1061,95.8
16112,Huete,1611201,1611201001,2016,46,15,25.4,2.4,30.4,1046,96.7
16112,Huete,1611201,1611201001,2015,46.4,15,27,2.4,33.6,1046,96.5
16112,Huete,1611202,1611202001,2022,49.2,11.5,27.3,2.2,41,730,91.6
16112,Huete,1611202,1611202001,2021,49,11.6,26.7,2.2,40.2,709,91.8
16112,Huete,1611202,1611202001,2020,50.1,11.3,27.8,2.2,38.9,708,93.7
16112,Huete,1611202,1611202001,2019,50.1,11.7,28.2,2.2,39.3,703,93.3
16112,Huete,1611202,1611202001,2018,50.7,10.5,29.3,2.2,38.8,704,94.2
16112,Huete,1611202,1611202001,2017,51.2,10,29.6,2.2,39.3,692,94.2
16112,Huete,1611202,1611202001,2016,50.7,10.7,28.8,2.2,39.3,720,94.4
16112,Huete,1611202,1611202001,2015,49.7,10.7,28.5,2.3,39.8,759,93.6
16113,Iniesta,1611301,1611301001,2022,45.1,14.3,22.7,2.5,25.5,1730,79.5
16113,Iniesta,1611301,1611301001,2021,45.8,14,23.9,2.5,27.4,1694,83
16113,Iniesta,1611301,1611301001,2020,45,15.8,23.1,2.5,26.9,1711,82
16113,Iniesta,1611301,1611301001,2019,44.7,15.8,23.1,2.5,27.3,1704,83.3
16113,Iniesta,1611301,1611301001,2018,44.8,15.4,23.2,2.5,25.5,1709,85
16113,Iniesta,1611301,1611301001,2017,45,15.9,23.9,2.6,24,1693,85.9
16113,Iniesta,1611301,1611301001,2016,44.6,16.9,23.7,2.6,23.8,1699,87.1
16113,Iniesta,1611301,1611301001,2015,44.1,16.8,23.3,2.6,24.4,1724,87.9
16113,Iniesta,1611302,1611302001,2022,41,18.4,15.7,2.7,23.5,2675,82.9
16113,Iniesta,1611302,1611302001,2021,40.9,18.6,15.4,2.8,24.1,2647,84.3
16113,Iniesta,1611302,1611302001,2020,40.7,18.2,15.4,2.8,24,2643,85
16113,Iniesta,1611302,1611302001,2019,40.7,18.6,15.2,2.7,24.7,2608,85.5
16113,Iniesta,1611302,1611302001,2018,40.3,19,15.2,2.8,25.3,2584,86.4
16113,Iniesta,1611302,1611302001,2017,40,19.4,15.3,2.8,24.2,2607,87.4
16113,Iniesta,1611302,1611302001,2016,39.5,20.9,15.2,2.8,23,2602,86.6
16113,Iniesta,1611302,1611302001,2015,39.4,21.1,15.6,2.8,22.8,2597,87.4
16115,Laguna del Marquesado,1611501,1611501001,2022,49.8,13.8,24.1,1.8,50,58,89.7
16115,Laguna del Marquesado,1611501,1611501001,2021,50.9,16.1,30.4,1.8,51.6,56,96.4
16115,Laguna del Marquesado,1611501,1611501001,2020,48.6,16.7,24.1,2,48.2,54,96.3
16115,Laguna del Marquesado,1611501,1611501001,2019,NA,NA,NA,NA,NA,NA,NA
16115,Laguna del Marquesado,1611501,1611501001,2018,NA,NA,NA,NA,NA,NA,NA
16115,Laguna del Marquesado,1611501,1611501001,2017,NA,NA,NA,NA,NA,NA,NA
16115,Laguna del Marquesado,1611501,1611501001,2016,NA,NA,NA,NA,NA,NA,NA
16115,Laguna del Marquesado,1611501,1611501001,2015,NA,NA,NA,NA,NA,NA,NA
16116,Lagunaseca,1611601,1611601001,2022,59.7,0,51,1.6,63.6,51,100
16116,Lagunaseca,1611601,1611601001,2021,60.2,1.8,49.1,1.5,69.4,55,100
16116,Lagunaseca,1611601,1611601001,2020,62.4,0,51.8,1.4,71.8,56,100
16116,Lagunaseca,1611601,1611601001,2019,NA,NA,NA,NA,NA,NA,NA
16116,Lagunaseca,1611601,1611601001,2018,NA,NA,NA,NA,NA,NA,NA
16116,Lagunaseca,1611601,1611601001,2017,NA,NA,NA,NA,NA,NA,NA
16116,Lagunaseca,1611601,1611601001,2016,NA,NA,NA,NA,NA,NA,NA
16116,Lagunaseca,1611601,1611601001,2015,NA,NA,NA,NA,NA,NA,NA
16117,Landete,1611701,1611701001,2022,48.5,12.5,28,2.2,38.7,1245,86
16117,Landete,1611701,1611701001,2021,49,12.4,29.2,2.2,38.3,1220,90.9
16117,Landete,1611701,1611701001,2020,48.7,12.4,28.4,2.2,37.9,1214,91
16117,Landete,1611701,1611701001,2019,48.2,12.7,27.2,2.3,36,1247,89
16117,Landete,1611701,1611701001,2018,48.8,12.6,28.3,2.3,37.2,1235,92
16117,Landete,1611701,1611701001,2017,48.7,13.1,28.5,2.2,36.8,1218,94.4
16117,Landete,1611701,1611701001,2016,48.3,13.8,28,2.3,35.2,1243,94.4
16117,Landete,1611701,1611701001,2015,47.7,13.7,27.5,2.3,34.4,1275,92.9
16118,Ledaña,1611801,1611801001,2022,46.4,17.4,27.3,2.5,32.1,827,91.1
16118,Ledaña,1611801,1611801001,2021,47.2,16,29,2.4,33.2,794,96.6
16118,Ledaña,1611801,1611801001,2020,47.2,15.7,29.2,2.4,31.3,788,97.8
16118,Ledaña,1611801,1611801001,2019,46.9,15.9,28.4,2.4,32.1,800,97.6
16118,Ledaña,1611801,1611801001,2018,47.3,15.8,29,2.4,33.2,808,97.2
16118,Ledaña,1611801,1611801001,2017,47.1,15.9,29.2,2.4,32.3,799,97.6
16118,Ledaña,1611801,1611801001,2016,46.9,16.4,28.2,2.4,32.8,819,96.1
16118,Ledaña,1611801,1611801001,2015,46.2,16.3,27,2.3,34.4,836,94.4
16118,Ledaña,1611801,1611801002,2022,51.8,8.8,33.1,2.3,31.1,789,90.6
16118,Ledaña,1611801,1611801002,2021,51.8,8.5,33.2,2.3,30.8,778,92.8
16118,Ledaña,1611801,1611801002,2020,51.5,9.6,32.7,2.3,29.8,784,93.5
16118,Ledaña,1611801,1611801002,2019,51.1,9.9,32.7,2.4,28.4,777,95.4
16118,Ledaña,1611801,1611801002,2018,51.4,9.5,34.2,2.4,30.4,778,97.7
