mun_code,mun_name,district_code,year,gini,p80p20
18087,Granada,1808702,2021,34.6,3.2
18087,Granada,1808702,2020,35.5,3.2
18087,Granada,1808702,2019,35.5,3.2
18087,Granada,1808702,2018,36,3.4
18087,Granada,1808702,2017,36.6,3.6
18087,Granada,1808702,2016,37.7,3.6
18087,Granada,1808702,2015,37.8,3.8
18087,Granada,1808703,2022,38.3,4.2
18087,Granada,1808703,2021,38.8,4.2
18087,Granada,1808703,2020,40.2,4.4
18087,Granada,1808703,2019,40.3,4.3
18087,Granada,1808703,2018,41.1,4.7
18087,Granada,1808703,2017,41.3,4.6
18087,Granada,1808703,2016,42.2,5.2
18087,Granada,1808703,2015,42.1,5
18087,Granada,1808704,2022,40.4,3.6
18087,Granada,1808704,2021,39.8,3.7
18087,Granada,1808704,2020,42.1,4.3
18087,Granada,1808704,2019,40,3.7
18087,Granada,1808704,2018,40.6,3.9
18087,Granada,1808704,2017,40.4,4.1
18087,Granada,1808704,2016,43.5,5
18087,Granada,1808704,2015,43.9,5
18087,Granada,1808705,2022,43.1,4.2
18087,Granada,1808705,2021,41.6,4.2
18087,Granada,1808705,2020,44.4,4.4
18087,Granada,1808705,2019,43.2,4.6
18087,Granada,1808705,2018,44.2,4.8
18087,Granada,1808705,2017,45.2,5.1
18087,Granada,1808705,2016,46.7,5.9
18087,Granada,1808705,2015,NA,NA
18087,Granada,1808706,2022,31.6,2.8
18087,Granada,1808706,2021,32.1,2.9
18087,Granada,1808706,2020,33.1,2.9
18087,Granada,1808706,2019,32.4,2.9
18087,Granada,1808706,2018,33.4,3
18087,Granada,1808706,2017,33.6,3.2
18087,Granada,1808706,2016,34.7,3.1
18087,Granada,1808706,2015,34.6,3
18087,Granada,1808707,2022,34.2,3.1
18087,Granada,1808707,2021,34.3,3.2
18087,Granada,1808707,2020,35.4,3.3
18087,Granada,1808707,2019,35,3.2
18087,Granada,1808707,2018,35.6,3.4
18087,Granada,1808707,2017,36,3.3
18087,Granada,1808707,2016,36.7,3.6
18087,Granada,1808707,2015,36.7,3.6
18087,Granada,1808708,2022,38.6,4.2
18087,Granada,1808708,2021,39.1,4.2
18087,Granada,1808708,2020,40.6,4.4
18087,Granada,1808708,2019,40.6,4.6
18087,Granada,1808708,2018,41.8,4.6
18087,Granada,1808708,2017,42.3,5.1
18087,Granada,1808708,2016,43.1,5
18087,Granada,1808708,2015,43.1,5
18087,Granada,1808709,2022,33.1,2.9
18087,Granada,1808709,2021,33.5,2.9
18087,Granada,1808709,2020,34.2,3.1
18087,Granada,1808709,2019,34.4,3.1
18087,Granada,1808709,2018,35.4,3.3
18087,Granada,1808709,2017,35.7,3.1
18087,Granada,1808709,2016,36.5,3.3
18087,Granada,1808709,2015,37.2,3.6
18088,Guadahortuna,1808801,2022,33.8,3.1
18088,Guadahortuna,1808801,2021,33.6,3
18088,Guadahortuna,1808801,2020,34.5,3.5
18088,Guadahortuna,1808801,2019,33.7,3.2
18088,Guadahortuna,1808801,2018,36.9,3.7
18088,Guadahortuna,1808801,2017,35,3.5
18088,Guadahortuna,1808801,2016,36.3,3.4
18088,Guadahortuna,1808801,2015,37.8,3.5
18089,Guadix,1808901,2022,30.1,2.5
18089,Guadix,1808901,2021,29.7,2.4
18089,Guadix,1808901,2020,31.1,2.7
18089,Guadix,1808901,2019,30.5,2.7
18089,Guadix,1808901,2018,31.3,2.6
18089,Guadix,1808901,2017,32.2,2.7
18089,Guadix,1808901,2016,33.1,2.9
18089,Guadix,1808901,2015,33.5,2.8
18089,Guadix,1808902,2022,30,2.5
18089,Guadix,1808902,2021,30.5,2.5
18089,Guadix,1808902,2020,32,2.6
18089,Guadix,1808902,2019,31.2,2.5
18089,Guadix,1808902,2018,32.6,2.7
18089,Guadix,1808902,2017,33.8,2.9
18089,Guadix,1808902,2016,36.3,3.1
18089,Guadix,1808902,2015,35.9,3
18089,Guadix,1808903,2022,27.4,2.1
18089,Guadix,1808903,2021,28.6,2.2
18089,Guadix,1808903,2020,27,2.1
18089,Guadix,1808903,2019,29,2.3
18089,Guadix,1808903,2018,27.4,2.2
18089,Guadix,1808903,2017,29.2,2.3
18089,Guadix,1808903,2016,29.5,2.6
18089,Guadix,1808903,2015,28.8,2.3
18093,Gualchos,1809301,2022,32.2,2.5
18093,Gualchos,1809301,2021,33.1,2.9
18093,Gualchos,1809301,2020,33.8,2.8
18093,Gualchos,1809301,2019,35.1,3.1
18093,Gualchos,1809301,2018,36.9,3.6
18093,Gualchos,1809301,2017,38,3.6
18093,Gualchos,1809301,2016,38.1,3.9
18093,Gualchos,1809301,2015,37.8,3.7
18094,Güéjar Sierra,1809401,2022,30.4,2.7
18094,Güéjar Sierra,1809401,2021,30.2,2.7
18094,Güéjar Sierra,1809401,2020,31.4,2.9
18094,Güéjar Sierra,1809401,2019,30.4,2.6
18094,Güéjar Sierra,1809401,2018,31.9,2.5
18094,Güéjar Sierra,1809401,2017,32.6,2.9
18094,Güéjar Sierra,1809401,2016,33.4,2.8
18094,Güéjar Sierra,1809401,2015,33.2,3
18095,Güevéjar,1809501,2022,28.9,2.4
18095,Güevéjar,1809501,2021,29.5,2.5
18095,Güevéjar,1809501,2020,31.3,2.5
18095,Güevéjar,1809501,2019,31,2.6
18095,Güevéjar,1809501,2018,31.3,2.7
18095,Güevéjar,1809501,2017,32.4,2.8
18095,Güevéjar,1809501,2016,34.2,2.8
18095,Güevéjar,1809501,2015,33.6,3.1
18096,Huélago,1809601,2022,28.5,2.7
18096,Huélago,1809601,2021,28.9,2.2
18096,Huélago,1809601,2020,28.3,2.3
18096,Huélago,1809601,2019,27.6,2.1
18096,Huélago,1809601,2018,28.7,2.1
18096,Huélago,1809601,2017,30.9,2.7
18096,Huélago,1809601,2016,28.3,2.6
18096,Huélago,1809601,2015,28.3,2.6
18097,Huéneja,1809701,2022,31.7,2.7
18097,Huéneja,1809701,2021,29.8,2.5
18097,Huéneja,1809701,2020,30,2.5
18097,Huéneja,1809701,2019,29.8,2.4
18097,Huéneja,1809701,2018,31.9,2.5
18097,Huéneja,1809701,2017,31.2,2.5
18097,Huéneja,1809701,2016,31.5,2.4
18097,Huéneja,1809701,2015,30.5,2.3
18098,Huéscar,1809801,2022,28.6,2.4
18098,Huéscar,1809801,2021,28.5,2.3
18098,Huéscar,1809801,2020,29.4,2.4
18098,Huéscar,1809801,2019,29,2.3
18098,Huéscar,1809801,2018,30.1,2.4
18098,Huéscar,1809801,2017,30.2,2.5
18098,Huéscar,1809801,2016,31.8,2.6
18098,Huéscar,1809801,2015,31.5,2.6
18099,Huétor de Santillán,1809901,2022,27.4,2.4
18099,Huétor de Santillán,1809901,2021,27.5,2.5
18099,Huétor de Santillán,1809901,2020,28.9,2.6
18099,Huétor de Santillán,1809901,2019,28.5,2.5
18099,Huétor de Santillán,1809901,2018,29.9,2.5
18099,Huétor de Santillán,1809901,2017,30.2,2.7
18099,Huétor de Santillán,1809901,2016,30,2.6
18099,Huétor de Santillán,1809901,2015,29.8,2.4
18100,Huétor Tájar,1810001,2022,28.3,2.2
18100,Huétor Tájar,1810001,2021,27.8,2.1
18100,Huétor Tájar,1810001,2020,29.1,2.5
18100,Huétor Tájar,1810001,2019,28.4,2.2
18100,Huétor Tájar,1810001,2018,29.6,2.4
18100,Huétor Tájar,1810001,2017,29.6,2.5
18100,Huétor Tájar,1810001,2016,31.6,2.7
18100,Huétor Tájar,1810001,2015,31.1,2.6
18101,Huétor Vega,1810101,2022,31,2.6
18101,Huétor Vega,1810101,2021,30.9,2.7
18101,Huétor Vega,1810101,2020,32.4,2.9
18101,Huétor Vega,1810101,2019,32,2.6
18101,Huétor Vega,1810101,2018,32.9,3
18101,Huétor Vega,1810101,2017,34,2.9
18101,Huétor Vega,1810101,2016,34.5,3.2
18101,Huétor Vega,1810101,2015,35.1,3
18102,Íllora,1810201,2022,29.3,2.5
18102,Íllora,1810201,2021,29.8,2.6
18102,Íllora,1810201,2020,31.9,2.8
18102,Íllora,1810201,2019,31.1,2.8
18102,Íllora,1810201,2018,31.8,3
18102,Íllora,1810201,2017,32.5,3
18102,Íllora,1810201,2016,33.8,2.9
18102,Íllora,1810201,2015,33.6,2.7
18102,Íllora,1810202,2022,27,2.2
18102,Íllora,1810202,2021,27.2,2.1
18102,Íllora,1810202,2020,27.9,2.5
18102,Íllora,1810202,2019,27.9,2.3
18102,Íllora,1810202,2018,28.4,2.4
18102,Íllora,1810202,2017,28.5,2.3
18102,Íllora,1810202,2016,30.1,2.6
18102,Íllora,1810202,2015,30.3,2.5
18103,Ítrabo,1810301,2022,28.5,2.2
18103,Ítrabo,1810301,2021,26.4,2.1
18103,Ítrabo,1810301,2020,28.1,2.2
18103,Ítrabo,1810301,2019,28.1,2.3
18103,Ítrabo,1810301,2018,28.4,2.3
18103,Ítrabo,1810301,2017,29.1,2.3
18103,Ítrabo,1810301,2016,32.6,2.5
18103,Ítrabo,1810301,2015,31.5,2.3
18105,Iznalloz,1810501,2022,32.5,3.3
18105,Iznalloz,1810501,2021,33.4,3.1
18105,Iznalloz,1810501,2020,34.6,3.5
18105,Iznalloz,1810501,2019,34.6,3.5
18105,Iznalloz,1810501,2018,36.4,3.9
18105,Iznalloz,1810501,2017,36.5,3.7
18105,Iznalloz,1810501,2016,37.4,4.3
18105,Iznalloz,1810501,2015,36.4,3.5
18105,Iznalloz,1810502,2022,NA,NA
18105,Iznalloz,1810502,2021,NA,NA
18105,Iznalloz,1810502,2020,NA,NA
18105,Iznalloz,1810502,2019,NA,NA
18105,Iznalloz,1810502,2018,NA,NA
18105,Iznalloz,1810502,2017,NA,NA
18105,Iznalloz,1810502,2016,NA,NA
18105,Iznalloz,1810502,2015,NA,NA
18105,Iznalloz,1810503,2022,NA,NA
18105,Iznalloz,1810503,2021,NA,NA
18105,Iznalloz,1810503,2020,NA,NA
18105,Iznalloz,1810503,2019,NA,NA
18105,Iznalloz,1810503,2018,NA,NA
18105,Iznalloz,1810503,2017,NA,NA
18105,Iznalloz,1810503,2016,NA,NA
18105,Iznalloz,1810503,2015,NA,NA
18106,Játar,1810601,2022,28.1,2
18106,Játar,1810601,2021,27.9,2
18106,Játar,1810601,2020,27.4,2.1
18106,Játar,1810601,2019,25.5,2.1
18106,Játar,1810601,2018,25.8,2.2
18106,Játar,1810601,2017,26.5,2
18106,Játar,1810601,2016,28.8,2.2
18106,Játar,1810601,2015,30.3,2.5
18107,Jayena,1810701,2022,26.3,2.2
18107,Jayena,1810701,2021,26.5,2.3
18107,Jayena,1810701,2020,27.8,2.5
18107,Jayena,1810701,2019,27.2,2.1
18107,Jayena,1810701,2018,27.9,2.4
18107,Jayena,1810701,2017,29.8,2.5
18107,Jayena,1810701,2016,30.1,2.6
18107,Jayena,1810701,2015,29.3,2.7
18108,Jérez del Marquesado,1810801,2022,30.4,2.4
18108,Jérez del Marquesado,1810801,2021,28.4,2.2
18108,Jérez del Marquesado,1810801,2020,30.9,2.3
18108,Jérez del Marquesado,1810801,2019,28.6,2.1
18108,Jérez del Marquesado,1810801,2018,30.4,2.4
18108,Jérez del Marquesado,1810801,2017,31.3,2.3
18108,Jérez del Marquesado,1810801,2016,31.9,2.9
18108,Jérez del Marquesado,1810801,2015,31.5,2.4
18109,Jete,1810901,2022,29.9,2.4
18109,Jete,1810901,2021,29.7,2.6
18109,Jete,1810901,2020,31.4,2.6
18109,Jete,1810901,2019,31.1,2.8
18109,Jete,1810901,2018,29.2,2.2
18109,Jete,1810901,2017,31.6,2.6
18109,Jete,1810901,2016,32.2,2.5
18109,Jete,1810901,2015,32.4,2.7
18111,Jun,1811101,2022,30.5,2.8
18111,Jun,1811101,2021,31.3,2.8
18111,Jun,1811101,2020,32,2.8
18111,Jun,1811101,2019,31.1,2.7
18111,Jun,1811101,2018,31.5,2.7
18111,Jun,1811101,2017,32.8,2.9
18111,Jun,1811101,2016,34.1,2.9
18111,Jun,1811101,2015,34.6,3.1
18112,Juviles,1811201,2022,44.2,3.8
18112,Juviles,1811201,2021,40.6,2.8
18112,Juviles,1811201,2020,44.4,4.4
18112,Juviles,1811201,2019,43.3,4.6
18112,Juviles,1811201,2018,45.6,4.8
18112,Juviles,1811201,2017,45.2,3.9
18112,Juviles,1811201,2016,46.7,5.9
18112,Juviles,1811201,2015,NA,NA
18114,"Calahorra, La",1811401,2022,25.2,2.1
18114,"Calahorra, La",1811401,2021,23.9,2.3
18114,"Calahorra, La",1811401,2020,26.6,2.3
18114,"Calahorra, La",1811401,2019,26.3,2.1
18114,"Calahorra, La",1811401,2018,26.9,2.2
18114,"Calahorra, La",1811401,2017,26.9,2.3
18114,"Calahorra, La",1811401,2016,28.9,2.6
18114,"Calahorra, La",1811401,2015,27.4,2.2
18115,Láchar,1811501,2022,27.1,2.4
18115,Láchar,1811501,2021,28.5,2.6
18115,Láchar,1811501,2020,30.1,2.8
18115,Láchar,1811501,2019,30.9,2.8
18115,Láchar,1811501,2018,32.7,3
18115,Láchar,1811501,2017,32.5,2.9
18115,Láchar,1811501,2016,33.6,3.2
18115,Láchar,1811501,2015,34.6,3.2
18116,Lanjarón,1811601,2022,31.8,2.6
18116,Lanjarón,1811601,2021,32.1,2.7
18116,Lanjarón,1811601,2020,33,2.9
18116,Lanjarón,1811601,2019,31.1,2.7
18116,Lanjarón,1811601,2018,32.2,2.8
18116,Lanjarón,1811601,2017,33,2.7
18116,Lanjarón,1811601,2016,34,3.3
18116,Lanjarón,1811601,2015,32.4,2.8
18117,Lanteira,1811701,2022,23.8,2
18117,Lanteira,1811701,2021,25.5,2.3
18117,Lanteira,1811701,2020,26.3,2.3
18117,Lanteira,1811701,2019,24.2,2
18117,Lanteira,1811701,2018,26.3,2
18117,Lanteira,1811701,2017,27.6,2.1
18117,Lanteira,1811701,2016,28.4,2.2
18117,Lanteira,1811701,2015,31.2,2.5
18119,Lecrín,1811901,2022,29.7,2.5
18119,Lecrín,1811901,2021,29.9,2.5
18119,Lecrín,1811901,2020,30.8,2.7
18119,Lecrín,1811901,2019,28.8,2.4
18119,Lecrín,1811901,2018,28.8,2.3
18119,Lecrín,1811901,2017,30.2,2.5
18119,Lecrín,1811901,2016,31.4,2.7
18119,Lecrín,1811901,2015,30.7,2.4
18120,Lentegí,1812001,2022,29.1,2.1
18120,Lentegí,1812001,2021,28.4,2
18120,Lentegí,1812001,2020,29.7,2.1
18120,Lentegí,1812001,2019,29.2,2.1
18120,Lentegí,1812001,2018,31.4,2.1
18120,Lentegí,1812001,2017,30.5,2.1
18120,Lentegí,1812001,2016,31.5,2.2
18120,Lentegí,1812001,2015,31.2,2.2
18121,Lobras,1812101,2022,34.9,2.5
18121,Lobras,1812101,2021,32.2,2.7
18121,Lobras,1812101,2020,36.1,2.9
18121,Lobras,1812101,2019,34.3,2.7
18121,Lobras,1812101,2018,35.2,3
18121,Lobras,1812101,2017,35.5,2.1
18121,Lobras,1812101,2016,28.7,2.1
18121,Lobras,1812101,2015,31.6,2.6
18122,Loja,1812201,2022,31.5,2.8
18122,Loja,1812201,2021,31.7,2.9
18122,Loja,1812201,2020,31.7,2.8
18122,Loja,1812201,2019,31.8,2.9
18122,Loja,1812201,2018,33.9,2.8
18122,Loja,1812201,2017,33.4,2.8
18122,Loja,1812201,2016,34.7,3.1
18122,Loja,1812201,2015,34.4,3
18122,Loja,1812202,2022,28,2.4
18122,Loja,1812202,2021,27.6,2.3
18122,Loja,1812202,2020,29.2,2.6
18122,Loja,1812202,2019,28.5,2.3
18122,Loja,1812202,2018,29.5,2.4
18122,Loja,1812202,2017,30.1,2.6
18122,Loja,1812202,2016,30.9,2.5
18122,Loja,1812202,2015,31.8,2.6
18122,Loja,1812203,2022,28.8,2.8
18122,Loja,1812203,2021,28.8,2.6
18122,Loja,1812203,2020,30.6,2.8
18122,Loja,1812203,2019,31.3,2.8
18122,Loja,1812203,2018,32.5,2.9
18122,Loja,1812203,2017,32.3,2.9
18122,Loja,1812203,2016,34.3,3.2
18122,Loja,1812203,2015,33.9,3.2
18122,Loja,1812204,2022,26,2.2
18122,Loja,1812204,2021,25.9,2
18122,Loja,1812204,2020,26.4,2.1
18122,Loja,1812204,2019,24.3,2.1
18122,Loja,1812204,2018,25.2,2.1
18122,Loja,1812204,2017,25.9,2
18122,Loja,1812204,2016,27.3,2.2
18122,Loja,1812204,2015,28,2.1
18122,Loja,1812205,2022,27.5,2.4
18122,Loja,1812205,2021,27.1,2.3
18122,Loja,1812205,2020,28.6,2.3
18122,Loja,1812205,2019,28.8,2.3
18122,Loja,1812205,2018,28.9,2.4
18122,Loja,1812205,2017,28.8,2.2
18122,Loja,1812205,2016,29.5,2.5
18122,Loja,1812205,2015,29.6,2.4
18123,Lugros,1812301,2022,26,2.1
18123,Lugros,1812301,2021,24.1,2.1
18123,Lugros,1812301,2020,25.9,2.1
18123,Lugros,1812301,2019,27.6,2.2
18123,Lugros,1812301,2018,29,2.4
18123,Lugros,1812301,2017,28.6,2.6
18123,Lugros,1812301,2016,30.8,2.7
18123,Lugros,1812301,2015,28.8,2.6
18124,Lújar,1812401,2022,35.6,3.2
18124,Lújar,1812401,2021,35.2,3.5
18124,Lújar,1812401,2020,34.2,2.9
18124,Lújar,1812401,2019,35,3.4
18124,Lújar,1812401,2018,38.2,3.5
18124,Lújar,1812401,2017,33.5,2.5
18124,Lújar,1812401,2016,34.6,2.9
18124,Lújar,1812401,2015,35.4,2.9
18126,"Malahá, La",1812601,2022,25,2.1
18126,"Malahá, La",1812601,2021,26.1,2.2
18126,"Malahá, La",1812601,2020,25.4,2.2
18126,"Malahá, La",1812601,2019,26.1,2.2
18126,"Malahá, La",1812601,2018,25.8,2.1
18126,"Malahá, La",1812601,2017,27,2.1
18126,"Malahá, La",1812601,2016,28.3,2.3
18126,"Malahá, La",1812601,2015,29.2,2.5
18127,Maracena,1812701,2022,30,2.6
18127,Maracena,1812701,2021,31.2,2.7
18127,Maracena,1812701,2020,32,2.8
18127,Maracena,1812701,2019,31.8,2.8
18127,Maracena,1812701,2018,32.3,2.7
18127,Maracena,1812701,2017,33.1,2.8
18127,Maracena,1812701,2016,33.7,3.1
18127,Maracena,1812701,2015,33.2,3
18127,Maracena,1812702,2022,28.3,2.3
18127,Maracena,1812702,2021,29.1,2.4
18127,Maracena,1812702,2020,29.6,2.7
18127,Maracena,1812702,2019,28.9,2.4
18127,Maracena,1812702,2018,29.9,2.5
18127,Maracena,1812702,2017,30.9,2.6
18127,Maracena,1812702,2016,32,2.8
18127,Maracena,1812702,2015,31.9,2.8
18128,Marchal,1812801,2022,34,3.2
18128,Marchal,1812801,2021,32.4,2.6
18128,Marchal,1812801,2020,32.1,2.5
18128,Marchal,1812801,2019,34.5,3.5
18128,Marchal,1812801,2018,35.3,3.5
18128,Marchal,1812801,2017,36.8,4.8
18128,Marchal,1812801,2016,37.9,5.9
18128,Marchal,1812801,2015,38.1,4.8
18132,Moclín,1813201,2022,28.3,2.5
18132,Moclín,1813201,2021,27.4,2.4
18132,Moclín,1813201,2020,28.3,2.3
18132,Moclín,1813201,2019,26.7,2.2
18132,Moclín,1813201,2018,28.2,2.2
18132,Moclín,1813201,2017,29.1,2.5
18132,Moclín,1813201,2016,30.7,2.6
18132,Moclín,1813201,2015,29.6,2.6
18132,Moclín,1813202,2022,24.6,2.1
18132,Moclín,1813202,2021,26.2,2
18132,Moclín,1813202,2020,27.1,2.2
18132,Moclín,1813202,2019,25.8,2
18132,Moclín,1813202,2018,27.6,2.4
18132,Moclín,1813202,2017,27,2.4
18132,Moclín,1813202,2016,27.8,2.3
18132,Moclín,1813202,2015,26.8,2.3
18133,Molvízar,1813301,2022,30.6,2.6
18133,Molvízar,1813301,2021,31.1,2.8
18133,Molvízar,1813301,2020,31.3,2.6
18133,Molvízar,1813301,2019,31.6,2.9
18133,Molvízar,1813301,2018,32.8,2.8
18133,Molvízar,1813301,2017,31.9,2.5
18133,Molvízar,1813301,2016,35.9,3.2
18133,Molvízar,1813301,2015,34.5,3.2
18134,Monachil,1813401,2022,32.9,3.2
18134,Monachil,1813401,2021,34.1,3
18134,Monachil,1813401,2020,35.3,3.2
18134,Monachil,1813401,2019,35.6,3.5
18134,Monachil,1813401,2018,35.6,3.4
18134,Monachil,1813401,2017,37.5,3.5
18134,Monachil,1813401,2016,37.7,3.5
18134,Monachil,1813401,2015,37.9,4.1
18134,Monachil,1813402,2022,30.8,2.7
18134,Monachil,1813402,2021,32.1,2.7
18134,Monachil,1813402,2020,33.5,2.8
18134,Monachil,1813402,2019,32.5,2.8
18134,Monachil,1813402,2018,33.6,2.9
18134,Monachil,1813402,2017,34.6,3.1
18134,Monachil,1813402,2016,35.4,3
18134,Monachil,1813402,2015,35.9,3.2
18135,Montefrío,1813501,2022,29.8,2.3
18135,Montefrío,1813501,2021,28.6,2.3
18135,Montefrío,1813501,2020,29,2.4
18135,Montefrío,1813501,2019,28.7,2.4
18135,Montefrío,1813501,2018,29.6,2.5
18135,Montefrío,1813501,2017,29.3,2.4
18135,Montefrío,1813501,2016,31.2,2.5
18135,Montefrío,1813501,2015,30.4,2.5
18135,Montefrío,1813502,2022,28.9,2.6
18135,Montefrío,1813502,2021,27.2,2.3
18135,Montefrío,1813502,2020,29.4,2.3
18135,Montefrío,1813502,2019,28.4,2.3
18135,Montefrío,1813502,2018,26,2.2
18135,Montefrío,1813502,2017,26.8,2
18135,Montefrío,1813502,2016,29.3,2.4
18135,Montefrío,1813502,2015,29.3,2.4
18135,Montefrío,1813503,2022,NA,NA
18135,Montefrío,1813503,2021,NA,NA
18135,Montefrío,1813503,2020,NA,NA
18135,Montefrío,1813503,2019,30,2.4
18135,Montefrío,1813503,2018,28.8,2.3
18135,Montefrío,1813503,2017,28,2.3
18135,Montefrío,1813503,2016,28.7,2.4
18135,Montefrío,1813503,2015,26.6,2.3
18136,Montejícar,1813601,2022,28,2.4
18136,Montejícar,1813601,2021,28.7,2.3
18136,Montejícar,1813601,2020,29.5,2.4
18136,Montejícar,1813601,2019,29.9,2.7
18136,Montejícar,1813601,2018,30,2.6
18136,Montejícar,1813601,2017,30.1,2.5
18136,Montejícar,1813601,2016,32.4,2.7
18136,Montejícar,1813601,2015,33.1,2.8
18137,Montillana,1813701,2022,29.9,2.7
18137,Montillana,1813701,2021,27.7,2.3
18137,Montillana,1813701,2020,30.7,2.4
18137,Montillana,1813701,2019,32.2,2.7
18137,Montillana,1813701,2018,31.7,2.8
18137,Montillana,1813701,2017,28.9,2.4
18137,Montillana,1813701,2016,29.4,2.5
18137,Montillana,1813701,2015,30.3,2.6
18138,Moraleda de Zafayona,1813801,2022,27.6,2.3
18138,Moraleda de Zafayona,1813801,2021,27.2,2.3
18138,Moraleda de Zafayona,1813801,2020,28.3,2.5
18138,Moraleda de Zafayona,1813801,2019,26.7,2.1
18138,Moraleda de Zafayona,1813801,2018,27.6,2.3
18138,Moraleda de Zafayona,1813801,2017,27.6,2.3
18138,Moraleda de Zafayona,1813801,2016,29.2,2.4
18138,Moraleda de Zafayona,1813801,2015,29.7,2.5
18140,Motril,1814001,2022,32.6,2.9
18140,Motril,1814001,2021,32.2,2.9
18140,Motril,1814001,2020,32.3,2.8
18140,Motril,1814001,2019,32.9,2.9
18140,Motril,1814001,2018,33.6,2.8
18140,Motril,1814001,2017,34.2,3
18140,Motril,1814001,2016,36,3.6
18140,Motril,1814001,2015,35.8,3.2
18140,Motril,1814002,2022,31.7,2.6
18140,Motril,1814002,2021,32.2,2.7
18140,Motril,1814002,2020,32.4,2.8
18140,Motril,1814002,2019,33,2.8
18140,Motril,1814002,2018,34.4,3
18140,Motril,1814002,2017,35,3.2
18140,Motril,1814002,2016,36.2,3.5
18140,Motril,1814002,2015,36.1,3.4
18140,Motril,1814003,2022,33.3,2.9
18140,Motril,1814003,2021,32.6,2.8
18140,Motril,1814003,2020,32.8,2.9
18140,Motril,1814003,2019,32.4,2.8
18140,Motril,1814003,2018,34,3
18140,Motril,1814003,2017,35.5,3.2
18140,Motril,1814003,2016,36.8,3.4
18140,Motril,1814003,2015,36.7,3.4
18140,Motril,1814004,2022,26.9,2.3
18140,Motril,1814004,2021,27.6,2.4
18140,Motril,1814004,2020,27.9,2.3
18140,Motril,1814004,2019,28.3,2.5
18140,Motril,1814004,2018,29.3,2.4
18140,Motril,1814004,2017,30.1,2.5
18140,Motril,1814004,2016,31.5,2.8
18140,Motril,1814004,2015,32,3
18140,Motril,1814005,2022,32.6,2.8
18140,Motril,1814005,2021,33.3,3
18140,Motril,1814005,2020,33.6,2.8
18140,Motril,1814005,2019,33.4,2.8
18140,Motril,1814005,2018,34.6,3
18140,Motril,1814005,2017,35.1,3.3
18140,Motril,1814005,2016,36.5,3.6
18140,Motril,1814005,2015,35.9,3.5
18141,Murtas,1814101,2022,35.2,3.4
18141,Murtas,1814101,2021,35,3
18141,Murtas,1814101,2020,37.8,3.8
18141,Murtas,1814101,2019,34.3,3
18141,Murtas,1814101,2018,33.7,3.4
18141,Murtas,1814101,2017,33.1,2.9
18141,Murtas,1814101,2016,33.1,2.9
18141,Murtas,1814101,2015,31.6,2.8
18143,Nigüelas,1814301,2022,28.4,2.4
18143,Nigüelas,1814301,2021,28.2,2.4
18143,Nigüelas,1814301,2020,29.8,2.5
18143,Nigüelas,1814301,2019,27.9,2.4
18143,Nigüelas,1814301,2018,29.1,2.5
18143,Nigüelas,1814301,2017,30.5,2.6
18143,Nigüelas,1814301,2016,33.5,2.9
18143,Nigüelas,1814301,2015,32.9,3.1
18144,Nívar,1814401,2022,28.8,2.5
18144,Nívar,1814401,2021,29.4,2.7
18144,Nívar,1814401,2020,30.2,2.7
18144,Nívar,1814401,2019,28.5,2.5
18144,Nívar,1814401,2018,29.5,2.7
18144,Nívar,1814401,2017,30,2.7
18144,Nívar,1814401,2016,30.9,2.8
18144,Nívar,1814401,2015,30.4,2.7
18145,Ogíjares,1814501,2022,30.8,2.7
18145,Ogíjares,1814501,2021,30.9,2.8
18145,Ogíjares,1814501,2020,32,2.8
18145,Ogíjares,1814501,2019,31.6,2.8
18145,Ogíjares,1814501,2018,32.6,3
18145,Ogíjares,1814501,2017,33.7,3.2
18145,Ogíjares,1814501,2016,34.1,3.1
18145,Ogíjares,1814501,2015,34.8,3.3
18146,Orce,1814601,2022,32.2,2.8
18146,Orce,1814601,2021,30.3,2.6
18146,Orce,1814601,2020,31.3,2.7
18146,Orce,1814601,2019,32.3,2.6
18146,Orce,1814601,2018,32,2.8
18146,Orce,1814601,2017,32.2,2.9
18146,Orce,1814601,2016,34.7,3.3
18146,Orce,1814601,2015,35,3.3
18147,Órgiva,1814701,2022,34.7,3.1
18147,Órgiva,1814701,2021,35.7,3.2
18147,Órgiva,1814701,2020,36.7,3.5
18147,Órgiva,1814701,2019,34.8,3.4
18147,Órgiva,1814701,2018,35.2,3.1
18147,Órgiva,1814701,2017,35.3,3
18147,Órgiva,1814701,2016,37.2,3.5
18147,Órgiva,1814701,2015,36.1,3.3
18147,Órgiva,1814702,2022,36.3,3.2
18147,Órgiva,1814702,2021,37.4,3.5
18147,Órgiva,1814702,2020,38,3.7
18147,Órgiva,1814702,2019,36.7,3.2
18147,Órgiva,1814702,2018,37.3,3.4
18147,Órgiva,1814702,2017,38,3.6
18147,Órgiva,1814702,2016,39.5,4.3
18147,Órgiva,1814702,2015,38.8,3.5
18148,Otívar,1814801,2022,29.6,2.4
18148,Otívar,1814801,2021,28.6,2.2
18148,Otívar,1814801,2020,30.5,2.4
18148,Otívar,1814801,2019,29.8,2.4
18148,Otívar,1814801,2018,31.2,2.5
18148,Otívar,1814801,2017,31.3,2.5
18148,Otívar,1814801,2016,33.4,3.3
18148,Otívar,1814801,2015,32.9,3
18149,Villa de Otura,1814901,2022,31.7,2.7
18149,Villa de Otura,1814901,2021,32.4,2.9
